START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: TF3W
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 3675525
OPERATORS: TF3DC TF3EO TF3KX TF3SA TF3UA TF3Y
NAME: Icelandic Radio Amateurs IRA
CERTIFICATE: NO
SOAPBOX: We had a lot of fun despite having some technical difficulties during
SOAPBOX: the operation. Looking forward to see you all in coming contests.
QSO: 21063 CW 2015-11-28 1712 TF3W          599 40     W0AIH         599 04     0
QSO:  3512 CW 2015-11-28 1712 TF3W          599 40     OH0V          599 15     1
QSO: 21063 CW 2015-11-28 1712 TF3W          599 40     HI3TT         599 08     0
QSO: 21063 CW 2015-11-28 1712 TF3W          599 40     K1YT          599 05     0
QSO: 21063 CW 2015-11-28 1713 TF3W          599 40     K0VG          599 04     0
QSO: 21063 CW 2015-11-28 1713 TF3W          599 40     KC8R          599 04     0
QSO: 21063 CW 2015-11-28 1713 TF3W          599 40     K3RV          599 05     0
QSO: 21063 CW 2015-11-28 1713 TF3W          599 40     WA7LNW        599 03     0
QSO: 21063 CW 2015-11-28 1714 TF3W          599 40     W6LEN         599 03     0
QSO: 21063 CW 2015-11-28 1714 TF3W          599 40     WA6KHK        599 03     0
QSO: 21063 CW 2015-11-28 1715 TF3W          599 40     NU6S          599 03     0
QSO: 21063 CW 2015-11-28 1715 TF3W          599 40     N4ZC          599 05     0
QSO:  3514 CW 2015-11-28 1715 TF3W          599 40     YL3IZ         599 15     1
QSO: 21063 CW 2015-11-28 1715 TF3W          599 40     W1TM          599 05     0
QSO: 21063 CW 2015-11-28 1715 TF3W          599 40     KE0UI         599 04     0
QSO: 21063 CW 2015-11-28 1715 TF3W          599 40     W8BI          599 04     0
QSO: 21063 CW 2015-11-28 1716 TF3W          599 40     W0YJT         599 04     0
QSO: 21063 CW 2015-11-28 1716 TF3W          599 40     N6XG          599 03     0
QSO: 21063 CW 2015-11-28 1717 TF3W          599 40     K5OA          599 03     0
QSO: 21063 CW 2015-11-28 1717 TF3W          599 40     K5WL          599 04     0
QSO: 21063 CW 2015-11-28 1718 TF3W          599 40     K2ZR          599 05     0
QSO: 21063 CW 2015-11-28 1718 TF3W          599 40     K0EA          599 04     0
QSO:  3515 CW 2015-11-28 1718 TF3W          599 40     TM1A          599 14     1
QSO: 21063 CW 2015-11-28 1718 TF3W          599 40     W6GX          599 03     0
QSO: 21063 CW 2015-11-28 1718 TF3W          599 40     W9VW          599 04     0
QSO: 21063 CW 2015-11-28 1719 TF3W          599 40     K5ZO          599 04     0
QSO: 21063 CW 2015-11-28 1719 TF3W          599 40     W6NS          599 03     0
QSO: 21063 CW 2015-11-28 1719 TF3W          599 40     K0BX          599 04     0
QSO: 21063 CW 2015-11-28 1720 TF3W          599 40     K9DJ          599 04     0
QSO:  3517 CW 2015-11-28 1720 TF3W          599 40     YR8D          599 20     1
QSO: 21063 CW 2015-11-28 1720 TF3W          599 40     N9WKW         599 04     0
QSO: 21063 CW 2015-11-28 1720 TF3W          599 40     NK8X          599 04     0
QSO: 21063 CW 2015-11-28 1721 TF3W          599 40     NO6I          599 03     0
QSO: 21063 CW 2015-11-28 1721 TF3W          599 40     KE8G          599 03     0
QSO: 21063 CW 2015-11-28 1722 TF3W          599 40     W8TK          599 03     0
QSO: 21063 CW 2015-11-28 1722 TF3W          599 40     KF6A          599 03     0
QSO: 21063 CW 2015-11-28 1722 TF3W          599 40     N5TU          599 04     0
QSO: 21063 CW 2015-11-28 1722 TF3W          599 40     K9LJN         599 04     0
QSO: 21063 CW 2015-11-28 1723 TF3W          599 40     A8CN          599 35     0
QSO:  3521 CW 2015-11-28 1723 TF3W          599 40     DF0HQ         599 14     1
QSO: 21063 CW 2015-11-28 1723 TF3W          599 40     K5ZE          599 04     0
QSO: 21063 CW 2015-11-28 1723 TF3W          599 40     K6SRZ         599 03     0
QSO: 21063 CW 2015-11-28 1723 TF3W          599 40     VO1MP         599 05     0
QSO: 21063 CW 2015-11-28 1724 TF3W          599 40     AJ9M          599 04     0
QSO: 21063 CW 2015-11-28 1724 TF3W          599 40     KC9CIQ        599 04     0
QSO: 21063 CW 2015-11-28 1724 TF3W          599 40     W2RF          599 05     0
QSO: 21063 CW 2015-11-28 1725 TF3W          599 40     W4XO          599 05     0
QSO: 21063 CW 2015-11-28 1725 TF3W          599 40     N3ND          599 05     0
QSO: 21063 CW 2015-11-28 1725 TF3W          599 40     K0UK          599 04     0
QSO: 21063 CW 2015-11-28 1726 TF3W          599 40     W7TJ          599 03     0
QSO: 21063 CW 2015-11-28 1726 TF3W          599 40     W2GDJ         599 05     0
QSO: 21063 CW 2015-11-28 1727 TF3W          599 40     W3UA          599 05     0
QSO:  3526 CW 2015-11-28 1727 TF3W          599 40     HA9A          599 15     1
QSO: 21063 CW 2015-11-28 1727 TF3W          599 40     KW3Z          599 05     0
QSO: 21063 CW 2015-11-28 1729 TF3W          599 40     KU2M          599 05     0
QSO: 21063 CW 2015-11-28 1729 TF3W          599 40     N9EN          599 04     0
QSO:  3527 CW 2015-11-28 1729 TF3W          599 40     GS8VL         599 14     1
QSO: 21063 CW 2015-11-28 1729 TF3W          599 40     W3LPL         599 05     0
QSO: 21063 CW 2015-11-28 1729 TF3W          599 40     AA3LX         599 05     0
QSO: 21063 CW 2015-11-28 1730 TF3W          599 40     N7AT          599 03     0
QSO: 21063 CW 2015-11-28 1730 TF3W          599 40     AA0FO         599 04     0
QSO: 21063 CW 2015-11-28 1730 TF3W          599 40     N8MZ          599 04     0
QSO: 21063 CW 2015-11-28 1731 TF3W          599 40     K3TN          599 05     0
QSO: 21063 CW 2015-11-28 1731 TF3W          599 40     WY7I          599 03     0
QSO:  3530 CW 2015-11-28 1732 TF3W          599 40     9A1A          599 15     1
QSO: 21063 CW 2015-11-28 1732 TF3W          599 40     N7TR          599 03     0
QSO: 21063 CW 2015-11-28 1732 TF3W          599 40     N6WM          599 03     0
QSO: 21063 CW 2015-11-28 1732 TF3W          599 40     W1DX          599 05     0
QSO: 21063 CW 2015-11-28 1733 TF3W          599 40     EA7PP         599 14     0
QSO: 21063 CW 2015-11-28 1733 TF3W          599 40     WD4AHZ        599 05     0
QSO: 21063 CW 2015-11-28 1733 TF3W          599 40     K3PA          599 04     0
QSO: 21063 CW 2015-11-28 1734 TF3W          599 40     K8GL          599 04     0
QSO:  3533 CW 2015-11-28 1734 TF3W          599 40     SO8M          599 15     1
QSO: 21063 CW 2015-11-28 1735 TF3W          599 40     N3EN          599 05     0
QSO:  3536 CW 2015-11-28 1736 TF3W          599 40     EW4A          599 16     1
QSO: 21063 CW 2015-11-28 1736 TF3W          599 40     NO9E          599 05     0
QSO: 21063 CW 2015-11-28 1737 TF3W          599 40     OA4TT         599 10     0
QSO: 21063 CW 2015-11-28 1737 TF3W          599 40     NG3J          599 05     0
QSO: 21063 CW 2015-11-28 1737 TF3W          599 40     K5RX          599 04     0
QSO: 21063 CW 2015-11-28 1738 TF3W          599 40     N8PR          599 05     0
QSO: 21063 CW 2015-11-28 1738 TF3W          599 40     WY3A          599 05     0
QSO: 21063 CW 2015-11-28 1739 TF3W          599 40     WA3UCR        599 05     0
QSO: 21063 CW 2015-11-28 1739 TF3W          599 40     K9JT          599 04     0
QSO: 21063 CW 2015-11-28 1740 TF3W          599 40     K1VR          599 05     0
QSO: 21063 CW 2015-11-28 1740 TF3W          599 40     K6NV          599 03     0
QSO: 21063 CW 2015-11-28 1741 TF3W          599 40     NA0N          599 04     0
QSO:  3559 CW 2015-11-28 1741 TF3W          599 40     LY7A          599 15     1
QSO: 21063 CW 2015-11-28 1742 TF3W          599 40     KC0URL        599 04     0
QSO: 21063 CW 2015-11-28 1743 TF3W          599 40     K4ZDH         599 05     0
QSO: 21063 CW 2015-11-28 1744 TF3W          599 40     KP4RD         599 08     0
QSO: 21063 CW 2015-11-28 1744 TF3W          599 40     W4ML          599 05     0
QSO: 21063 CW 2015-11-28 1744 TF3W          599 40     KT6LA         599 03     0
QSO: 21063 CW 2015-11-28 1745 TF3W          599 40     W0SK          599 04     0
QSO: 21063 CW 2015-11-28 1745 TF3W          599 40     VO1HP         599 05     0
QSO: 21063 CW 2015-11-28 1746 TF3W          599 40     W9VW          599 04     0
QSO: 21063 CW 2015-11-28 1746 TF3W          599 40     AA9A          599 04     0
QSO: 21063 CW 2015-11-28 1746 TF3W          599 40     K2EP          599 05     0
QSO: 21063 CW 2015-11-28 1747 TF3W          599 40     N0RN          599 04     0
QSO: 21063 CW 2015-11-28 1747 TF3W          599 40     N2AN          599 05     0
QSO: 21063 CW 2015-11-28 1748 TF3W          599 40     K7BG          599 04     0
QSO: 21063 CW 2015-11-28 1748 TF3W          599 40     N3UA          599 05     0
QSO: 21063 CW 2015-11-28 1749 TF3W          599 40     PX2V          599 11     0
QSO: 21063 CW 2015-11-28 1750 TF3W          599 40     CR6K          599 14     0
QSO: 21063 CW 2015-11-28 1751 TF3W          599 40     K1TO          599 05     0
QSO: 21063 CW 2015-11-28 1752 TF3W          599 40     AB9YC         599 04     0
QSO: 21063 CW 2015-11-28 1753 TF3W          599 40     N0AX          599 04     0
QSO:  3525 CW 2015-11-28 1753 TF3W          599 40     US2IR         599 16     1
QSO: 21063 CW 2015-11-28 1753 TF3W          599 40     NU7P          599 03     0
QSO: 21063 CW 2015-11-28 1755 TF3W          599 40     N9TF          599 04     0
QSO: 21063 CW 2015-11-28 1755 TF3W          599 40     N0NI          599 04     0
QSO:  3532 CW 2015-11-28 1756 TF3W          599 40     LZ9W          599 20     1
QSO: 21063 CW 2015-11-28 1756 TF3W          599 40     WA8CDU        599 04     0
QSO: 21063 CW 2015-11-28 1756 TF3W          599 40     VE6SV         599 04     0
QSO: 21063 CW 2015-11-28 1757 TF3W          599 40     WA4WSB        599 05     0
QSO: 21063 CW 2015-11-28 1757 TF3W          599 40     K2OF          599 05     0
QSO: 21063 CW 2015-11-28 1758 TF3W          599 40     KT0F          599 04     0
QSO: 21063 CW 2015-11-28 1758 TF3W          599 40     KS0DX         599 04     0
QSO: 21063 CW 2015-11-28 1758 TF3W          599 40     K8LS          599 04     0
QSO: 21063 CW 2015-11-28 1759 TF3W          599 40     N7NR          599 03     0
QSO: 21063 CW 2015-11-28 1800 TF3W          599 40     W4CB          599 05     0
QSO:  3513 CW 2015-11-28 1800 TF3W          599 40     YT4A          599 15     1
QSO: 21063 CW 2015-11-28 1802 TF3W          599 40     KH6LC         599 31     0
QSO: 21063 CW 2015-11-28 1802 TF3W          599 40     K5YAA         599 04     0
QSO: 21063 CW 2015-11-28 1803 TF3W          599 40     AB3CX         599 05     0
QSO: 21063 CW 2015-11-28 1804 TF3W          599 40     N2MF          599 05     0
QSO: 21063 CW 2015-11-28 1805 TF3W          599 40     W2CG          599 05     0
QSO: 21063 CW 2015-11-28 1806 TF3W          599 40     W7HH          599 03     0
QSO: 21063 CW 2015-11-28 1807 TF3W          599 40     K9CT          599 04     0
QSO: 21063 CW 2015-11-28 1808 TF3W          599 40     K4TCG         599 04     0
QSO:  3510 CW 2015-11-28 1811 TF3W          599 40     OG2W          599 15     1
QSO: 21063 CW 2015-11-28 1811 TF3W          599 40     WQ6X          599 03     0
QSO: 21063 CW 2015-11-28 1814 TF3W          599 40     NN0Q          599 04     0
QSO: 21063 CW 2015-11-28 1815 TF3W          599 40     K9MA          599 04     0
QSO: 21063 CW 2015-11-28 1816 TF3W          599 40     K4RDU         599 05     0
QSO: 21063 CW 2015-11-28 1816 TF3W          599 40     K5RLA         599 04     0
QSO:  3533 CW 2015-11-28 1817 TF3W          599 40     M0PCB         599 14     1
QSO: 21063 CW 2015-11-28 1817 TF3W          599 40     CO8ZZ         599 08     0
QSO: 21063 CW 2015-11-28 1817 TF3W          599 40     W7YAQ         599 03     0
QSO: 21063 CW 2015-11-28 1817 TF3W          599 40     K3IE          599 04     0
QSO: 21063 CW 2015-11-28 1818 TF3W          599 40     AE5B          599 05     0
QSO: 21063 CW 2015-11-28 1818 TF3W          599 40     NP4H          599 08     0
QSO: 21063 CW 2015-11-28 1819 TF3W          599 40     K4YFH         599 05     0
QSO: 21063 CW 2015-11-28 1821 TF3W          599 40     K1NTR         599 05     0
QSO: 21063 CW 2015-11-28 1821 TF3W          599 40     KZ5J          599 04     0
QSO: 21063 CW 2015-11-28 1822 TF3W          599 40     N9KR          599 04     0
QSO: 21063 CW 2015-11-28 1824 TF3W          599 40     XE2B          599 06     0
QSO:  7036 CW 2015-11-28 1835 TF3W          599 40     OH0V          599 15     1
QSO: 21063 CW 2015-11-28 1841 TF3W          599 40     NR4M          599 05     0
QSO: 21063 CW 2015-11-28 1842 TF3W          599 40     AE0EE         599 04     0
QSO: 21063 CW 2015-11-28 1843 TF3W          599 40     N2QT          599 05     0
QSO: 21063 CW 2015-11-28 1843 TF3W          599 40     W5AJ          599 04     0
QSO:  7037 CW 2015-11-28 1845 TF3W          599 40     YL2SM         599 15     1
QSO: 21063 CW 2015-11-28 1848 TF3W          599 40     K9CT          599 04     0
QSO:  7024 CW 2015-11-28 1908 TF3W          599 40     ED9U          599 33     1
QSO: 14030 CW 2015-11-28 1908 TF3W          599 40     AK1N          599 05     0
QSO: 14030 CW 2015-11-28 1909 TF3W          599 40     K3LR          599 05     0
QSO: 14030 CW 2015-11-28 1909 TF3W          599 40     W7VJ          599 03     0
QSO: 14030 CW 2015-11-28 1910 TF3W          599 40     K0VBU         599 04     0
QSO: 14030 CW 2015-11-28 1910 TF3W          599 40     K8KI          599 04     0
QSO:  7011 CW 2015-11-28 1911 TF3W          599 40     GW5R          599 14     1
QSO: 14030 CW 2015-11-28 1911 TF3W          599 40     VE3XT         599 04     0
QSO: 14030 CW 2015-11-28 1912 TF3W          599 40     N4NA          599 04     0
QSO: 14030 CW 2015-11-28 1912 TF3W          599 40     KX1NH         599 05     0
QSO: 14030 CW 2015-11-28 1912 TF3W          599 40     W5GN          599 04     0
QSO: 14030 CW 2015-11-28 1913 TF3W          599 40     WA4EUL        599 05     0
QSO: 14030 CW 2015-11-28 1913 TF3W          599 40     W3LPL         599 05     0
QSO: 14030 CW 2015-11-28 1913 TF3W          599 40     W2FU          599 05     0
QSO: 14030 CW 2015-11-28 1914 TF3W          599 40     PY4XX         599 11     0
QSO: 14030 CW 2015-11-28 1914 TF3W          599 40     K3ZU          599 05     0
QSO: 14030 CW 2015-11-28 1915 TF3W          599 40     W1OX          599 05     0
QSO: 14030 CW 2015-11-28 1915 TF3W          599 40     AB4B          599 04     0
QSO: 14030 CW 2015-11-28 1915 TF3W          599 40     VE2FWW        599 05     0
QSO: 14030 CW 2015-11-28 1916 TF3W          599 40     K3FMQ         599 05     0
QSO: 14030 CW 2015-11-28 1916 TF3W          599 40     W9SN          599 04     0
QSO: 14030 CW 2015-11-28 1917 TF3W          599 40     NG2D          599 05     0
QSO: 14030 CW 2015-11-28 1917 TF3W          599 40     KE8G          599 03     0
QSO: 14030 CW 2015-11-28 1917 TF3W          599 40     VE2JCW        599 05     0
QSO: 14030 CW 2015-11-28 1917 TF3W          599 40     W8KX          599 04     0
QSO: 14030 CW 2015-11-28 1918 TF3W          599 40     W1DX          599 05     0
QSO: 14030 CW 2015-11-28 1919 TF3W          599 40     K1SM          599 05     0
QSO: 14030 CW 2015-11-28 1919 TF3W          599 40     NB3I          599 05     0
QSO: 14030 CW 2015-11-28 1920 TF3W          599 40     K1VMT         599 05     0
QSO: 14030 CW 2015-11-28 1921 TF3W          599 40     K2QMF         599 05     0
QSO: 14030 CW 2015-11-28 1921 TF3W          599 40     AB3CX         599 05     0
QSO: 14030 CW 2015-11-28 1921 TF3W          599 40     K9ES          599 04     0
QSO: 14030 CW 2015-11-28 1922 TF3W          599 40     K3IPK         599 05     0
QSO: 14030 CW 2015-11-28 1922 TF3W          599 40     W3YY          599 05     0
QSO: 14030 CW 2015-11-28 1922 TF3W          599 40     PR2F          599 11     0
QSO: 14030 CW 2015-11-28 1925 TF3W          599 40     K5RX          599 04     0
QSO: 14030 CW 2015-11-28 1925 TF3W          599 40     W1NK          599 05     0
QSO: 14030 CW 2015-11-28 1925 TF3W          599 40     K0BJ          599 04     0
QSO: 14030 CW 2015-11-28 1926 TF3W          599 40     N2SQW         599 05     0
QSO: 14030 CW 2015-11-28 1926 TF3W          599 40     AG7N          599 03     0
QSO: 14030 CW 2015-11-28 1927 TF3W          599 40     N3QE          599 05     0
QSO: 14030 CW 2015-11-28 1927 TF3W          599 40     W9ILY         599 04     0
QSO: 14030 CW 2015-11-28 1927 TF3W          599 40     NG3J          599 05     0
QSO: 14030 CW 2015-11-28 1928 TF3W          599 40     KN7K          599 03     0
QSO: 14030 CW 2015-11-28 1928 TF3W          599 40     K3ND          599 05     0
QSO: 14030 CW 2015-11-28 1929 TF3W          599 40     W1CU          599 05     0
QSO: 14030 CW 2015-11-28 1929 TF3W          599 40     WE3C          599 05     0
QSO: 14030 CW 2015-11-28 1929 TF3W          599 40     WA3AAN        599 05     0
QSO: 14030 CW 2015-11-28 1930 TF3W          599 40     W3JX          599 05     0
QSO: 14030 CW 2015-11-28 1930 TF3W          599 40     UA9KB         599 17     0
QSO: 14030 CW 2015-11-28 1930 TF3W          599 40     W7YAQ         599 03     0
QSO: 14030 CW 2015-11-28 1931 TF3W          599 40     W8MJ          599 04     0
QSO: 14030 CW 2015-11-28 1931 TF3W          599 40     K9GS          599 04     0
QSO: 14030 CW 2015-11-28 1931 TF3W          599 40     K3EST         599 03     0
QSO: 14030 CW 2015-11-28 1932 TF3W          599 40     AC4CA         599 04     0
QSO:  3502 CW 2015-11-28 1932 TF3W          599 40     P33W          599 20     1
QSO: 14030 CW 2015-11-28 1932 TF3W          599 40     W2LK          599 05     0
QSO: 14030 CW 2015-11-28 1932 TF3W          599 40     K4HAL         599 04     0
QSO: 14030 CW 2015-11-28 1932 TF3W          599 40     K7SCX         599 04     0
QSO: 14030 CW 2015-11-28 1933 TF3W          599 40     W1HIS         599 05     0
QSO: 14030 CW 2015-11-28 1933 TF3W          599 40     KI8R          599 04     0
QSO: 14030 CW 2015-11-28 1933 TF3W          599 40     N3ND          599 05     0
QSO: 14030 CW 2015-11-28 1934 TF3W          599 40     K2AX          599 05     0
QSO: 14030 CW 2015-11-28 1934 TF3W          599 40     NM1C          599 05     0
QSO: 14030 CW 2015-11-28 1934 TF3W          599 40     K2MK          599 05     0
QSO: 14030 CW 2015-11-28 1934 TF3W          599 40     N4XL          599 05     0
QSO: 14030 CW 2015-11-28 1935 TF3W          599 40     NF1O          599 05     0
QSO: 14030 CW 2015-11-28 1936 TF3W          599 40     W2ANQ         599 05     0
QSO: 14030 CW 2015-11-28 1938 TF3W          599 40     K8GL          599 04     0
