START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
LOCATION: DX
CALLSIGN: R7MM
GRID-LOCATOR: KN97LG
CLAIMED-SCORE: 269448
OPERATORS: R7MM
OFFTIME:
CLUB:
ADDRESS-CITY: Taganrog
ADDRESS-STATE-PROVINCE: Rostovskay obl.
ADDRESS-POSTALCODE: 347942
ADDRESS-COUNTRY: Russia
CREATED-BY: 5MContest ver. 8.0.13, modified by DXHF upload.
QSO: 14036 CW 2025-10-18 1500 R7MM          599 001    DF1DT         599 G38
QSO: 21019 CW 2025-10-19 1015 R7MM          599 656    DD5VL         599 S07
QSO: 21019 CW 2025-10-19 1015 R7MM          599 657    DJ1SL         599 H48
QSO: 21019 CW 2025-10-19 1016 R7MM          599 658    DK1IZ         599 M05
QSO: 21019 CW 2025-10-19 1016 R7MM          599 659    DJ3WE         599 C01
QSO: 21019 CW 2025-10-19 1017 R7MM          599 660    DF7XR         599 N30
QSO: 21019 CW 2025-10-19 1017 R7MM          599 661    DG3T          599 F43
QSO: 21002 CW 2025-10-19 1019 R7MM          599 662    DL7JV         599 D08
QSO: 21011 CW 2025-10-19 1021 R7MM          599 663    DP6K          599 B07
QSO: 21011 CW 2025-10-19 1022 R7MM          599 664    DL8UIL        599 Y24
QSO: 21014 CW 2025-10-19 1025 R7MM          599 665    DJ2QV         599 C30
QSO: 14024 CW 2025-10-19 1027 R7MM          599 666    DF4XG         599 E33
QSO: 14012 CW 2025-10-19 1027 R7MM          599 667    DA2K          599 C37
QSO: 14022 CW 2025-10-19 1029 R7MM          599 668    DL1NKS        599 B24
QSO: 14025 CW 2025-10-19 1029 R7MM          599 669    DL6UAA        599 Y43
QSO: 14032 CW 2025-10-19 1030 R7MM          599 670    DL5IAH        599 K09
QSO: 14043 CW 2025-10-19 1031 R7MM          599 671    DM3AA         599 S20
QSO: 14048 CW 2025-10-19 1031 R7MM          599 672    DL4XT         599 E13
QSO: 21037 CW 2025-10-19 1032 R7MM          599 673    DC6K          599 I13
QSO: 21011 CW 2025-10-19 1033 R7MM          599 674    DF1HF         599 E21
QSO: 21016 CW 2025-10-19 1034 R7MM          599 675    DL3BRE        599 Y14
QSO: 21011 CW 2025-10-19 1036 R7MM          599 676    DL5XJ         599 M30
QSO: 21011 CW 2025-10-19 1036 R7MM          599 677    DK1WB         599 H24
QSO: 21011 CW 2025-10-19 1037 R7MM          599 678    DL1JHR        599 S48
QSO: 21011 CW 2025-10-19 1038 R7MM          599 679    DK6OR         599 F38
QSO: 21011 CW 2025-10-19 1038 R7MM          599 680    DG4UF         599 S21
QSO: 21011 CW 2025-10-19 1039 R7MM          599 681    DM5EA         599 D27
QSO: 21011 CW 2025-10-19 1039 R7MM          599 682    DL2025B       599 2025B
QSO: 21011 CW 2025-10-19 1040 R7MM          599 683    DH1TST        599 Y11
QSO: 21011 CW 2025-10-19 1040 R7MM          599 684    DL7DZ         599 NM
QSO: 21011 CW 2025-10-19 1040 R7MM          599 685    DC5RE         599 L06
QSO: 21011 CW 2025-10-19 1041 R7MM          599 686    DL6BQE        599 Y22
QSO: 21011 CW 2025-10-19 1042 R7MM          599 687    DL8UBR        599 Y33
QSO: 21011 CW 2025-10-19 1043 R7MM          599 688    DF2DR         599 P14
QSO: 21014 CW 2025-10-19 1043 R7MM          599 689    DR3W          599 W37
QSO: 21015 CW 2025-10-19 1044 R7MM          599 690    DL1OJ         599 N01
QSO: 21025 CW 2025-10-19 1045 R7MM          599 691    DL5YM         599 Y21
QSO: 21017 CW 2025-10-19 1045 R7MM          599 692    DL1KWK        599 V01
QSO: 21030 CW 2025-10-19 1046 R7MM          599 693    DL7VEE        599 D26
QSO: 21011 CW 2025-10-19 1047 R7MM          599 694    DL0FOR        599 Y27
QSO: 21011 CW 2025-10-19 1048 R7MM          599 695    DL6NDW        599 C12
QSO: 21011 CW 2025-10-19 1048 R7MM          599 696    DL5MCE        599 Y22
QSO: 21042 CW 2025-10-19 1049 R7MM          599 697    DL6JZ         599 DVS
QSO: 21035 CW 2025-10-19 1050 R7MM          599 698    DL6ED         599 R15
QSO: 21022 CW 2025-10-19 1050 R7MM          599 699    DJ3XA         599 V01
QSO: 21016 CW 2025-10-19 1051 R7MM          599 700    DL0MBG        599 X16
QSO: 21011 CW 2025-10-19 1053 R7MM          599 701    DL8OAY        599 H05
QSO: 14040 CW 2025-10-19 1055 R7MM          599 702    DL1ASP        599 R13
QSO: 14031 CW 2025-10-19 1058 R7MM          599 703    DL1MGB        599 C16
QSO: 21008 CW 2025-10-19 1100 R7MM          599 704    DF7A          599 X28
QSO: 21022 CW 2025-10-19 1100 R7MM          599 705    DL9ZOG        599 W09
QSO: 21023 CW 2025-10-19 1101 R7MM          599 706    DL1DTL        599 S01
QSO: 21021 CW 2025-10-19 1102 R7MM          599 707    DL1YCF        599 K16
QSO: 21011 CW 2025-10-19 1102 R7MM          599 708    DL6CQ         599 L16
QSO: 21011 CW 2025-10-19 1103 R7MM          599 709    DL2025W       599 2025W
QSO: 21011 CW 2025-10-19 1103 R7MM          599 710    DK6EE         599 H24
QSO: 21011 CW 2025-10-19 1104 R7MM          599 711    DJ3RA         599 Y22
QSO: 21011 CW 2025-10-19 1104 R7MM          599 712    DL2YMR        599 N47
QSO: 21011 CW 2025-10-19 1106 R7MM          599 713    DO1VK         599 K50
QSO: 21011 CW 2025-10-19 1106 R7MM          599 714    DK4RL         599 Z91
QSO: 21011 CW 2025-10-19 1107 R7MM          599 715    DF6RI         599 U15
QSO: 21011 CW 2025-10-19 1107 R7MM          599 716    DL8TG         599 W36
QSO: 21011 CW 2025-10-19 1108 R7MM          599 717    DL2YCK        599 N26
QSO: 21011 CW 2025-10-19 1108 R7MM          599 718    DL3JXN        599 S60
QSO: 21011 CW 2025-10-19 1108 R7MM          599 719    DF3CE         599 A45
QSO: 21011 CW 2025-10-19 1109 R7MM          599 720    DL7VRG        599 D21
QSO: 21011 CW 2025-10-19 1109 R7MM          599 721    DO1MGN        599 X37
QSO: 21011 CW 2025-10-19 1110 R7MM          599 722    DO8FRG        599 NM
QSO: 21005 CW 2025-10-19 1111 R7MM          599 723    DL6UAA        599 Y43
QSO: 21009 CW 2025-10-19 1114 R7MM          599 724    DL0WH         599 70UKW
QSO: 21015 CW 2025-10-19 1115 R7MM          599 725    DL2OE         599 Y15
QSO: 14027 CW 2025-10-19 1118 R7MM          599 726    DL1HBT        599 G16
QSO: 14023 CW 2025-10-19 1119 R7MM          599 727    DL5JAG        599 S54
QSO: 14023 CW 2025-10-19 1120 R7MM          599 728    DL5ASK        599 X29
QSO: 14040 CW 2025-10-19 1121 R7MM          599 729    DK0RPO        599 K26
QSO: 21028 CW 2025-10-19 1124 R7MM          599 730    DM2I          599 V14
QSO: 21014 CW 2025-10-19 1124 R7MM          599 731    DP4E          599 N62
QSO: 21007 CW 2025-10-19 1125 R7MM          599 732    DL1MGB        599 C16
QSO: 21019 CW 2025-10-19 1125 R7MM          599 733    DL5PIA        599 O33
QSO: 21033 CW 2025-10-19 1126 R7MM          599 734    DK4YJ         599 C12
QSO: 21004 CW 2025-10-19 1208 R7MM          599 735    DK0SU         599 P11
QSO: 21007 CW 2025-10-19 1210 R7MM          599 736    DM6EE         599 H24
QSO: 21011 CW 2025-10-19 1211 R7MM          599 737    DL2NBU        599 C12
QSO: 21014 CW 2025-10-19 1213 R7MM          599 738    DF1VB         599 Z03
QSO: 21014 CW 2025-10-19 1214 R7MM          599 739    DL2FDM        599 F07
QSO: 14040 CW 2025-10-19 1217 R7MM          599 740    DL9ZOG        599 W09
QSO: 14024 CW 2025-10-19 1218 R7MM          599 741    DL6NBB        599 B26
QSO: 14027 CW 2025-10-19 1219 R7MM          599 742    DF6PK         599 K32
QSO: 21019 CW 2025-10-19 1220 R7MM          599 743    DF9TF         599 A47
QSO: 21020 CW 2025-10-19 1222 R7MM          599 744    DL5IAH        599 K09
QSO: 21032 CW 2025-10-19 1222 R7MM          599 745    DR0W          599 T13
QSO: 21040 CW 2025-10-19 1223 R7MM          599 746    DL3GA         599 A04
QSO: 21035 CW 2025-10-19 1225 R7MM          599 747    DK0FNF        599 B37
QSO: 21014 CW 2025-10-19 1227 R7MM          599 748    DK2OY         599 M15
QSO: 21015 CW 2025-10-19 1229 R7MM          599 749    DL9FBF        599 F16
QSO: 21030 CW 2025-10-19 1230 R7MM          599 750    DF7DJ         599 O47
QSO: 21031 CW 2025-10-19 1231 R7MM          599 751    DK5DQ         599 O32
QSO: 21036 CW 2025-10-19 1231 R7MM          599 752    DL5SE         599 S54
QSO: 21038 CW 2025-10-19 1232 R7MM          599 753    DM7T          599 T21
QSO: 21033 CW 2025-10-19 1232 R7MM          599 754    DL5JS         599 R01
QSO: 21014 CW 2025-10-19 1234 R7MM          599 755    DL2RUG        599 C12
QSO: 21013 CW 2025-10-19 1235 R7MM          599 756    DK0OG         599 C15
QSO: 21001 CW 2025-10-19 1236 R7MM          599 757    DL2RTJ        599 X36
QSO: 21028 CW 2025-10-19 1237 R7MM          599 758    DL2AWA        599 X10
QSO: 21024 CW 2025-10-19 1238 R7MM          599 759    DL0GEO        599 Z31
QSO: 21014 CW 2025-10-19 1239 R7MM          599 760    DL3RHN        599 V22
QSO: 14040 CW 2025-10-19 1241 R7MM          599 761    DM3ZF         599 DVY
QSO: 14037 CW 2025-10-19 1243 R7MM          599 762    DL0EF         599 G22
QSO: 14030 CW 2025-10-19 1244 R7MM          599 763    DL0WH         599 70UKW
QSO: 14024 CW 2025-10-19 1244 R7MM          599 764    DL1OJ         599 N01
QSO: 14041 CW 2025-10-19 1247 R7MM          599 765    DF9TF         599 A47
QSO: 14035 CW 2025-10-19 1248 R7MM          599 766    DK0MN         599 C12
QSO: 21024 CW 2025-10-19 1250 R7MM          599 767    DL6NBB        599 B26
QSO: 21028 CW 2025-10-19 1252 R7MM          599 768    DL6EZ         599 R01
QSO: 14049 CW 2025-10-19 1254 R7MM          599 769    DL7ALM        599 D06
QSO: 14037 CW 2025-10-19 1254 R7MM          599 770    DK5GB         599 P24
QSO: 14032 CW 2025-10-19 1255 R7MM          599 771    DL0CK         599 R04
QSO: 14014 CW 2025-10-19 1257 R7MM          599 772    DP6K          599 B07
QSO: 21032 CW 2025-10-19 1258 R7MM          599 773    DL8ULF        599 Y37
QSO: 21025 CW 2025-10-19 1300 R7MM          599 774    DL1EKO        599 V22
QSO: 14012 CW 2025-10-19 1302 R7MM          599 775    DF3NA         599 B27
QSO: 14012 CW 2025-10-19 1303 R7MM          599 776    DH8WE         599 X23
QSO: 14017 CW 2025-10-19 1304 R7MM          599 777    DF8V          599 Q05
QSO: 21035 CW 2025-10-19 1308 R7MM          599 778    DK0MN         599 C12
QSO: 21018 CW 2025-10-19 1313 R7MM          599 779    DL3AMB        599 X41
QSO: 21014 CW 2025-10-19 1315 R7MM          599 780    DL0TSD        599 S09
QSO: 21014 CW 2025-10-19 1315 R7MM          599 781    DL1KJB        599 A17
QSO: 21014 CW 2025-10-19 1317 R7MM          599 782    DO2TO         599 Y22
QSO: 21014 CW 2025-10-19 1317 R7MM          599 783    DL2MM         599 NM
QSO: 21014 CW 2025-10-19 1318 R7MM          599 784    DL8MBS        599 X19
QSO: 21014 CW 2025-10-19 1318 R7MM          599 785    DL1JDQ        599 S50
QSO: 21014 CW 2025-10-19 1319 R7MM          599 786    DL7QU         599 D04
QSO: 21014 CW 2025-10-19 1319 R7MM          599 787    DL2AOM        599 X41
QSO: 21014 CW 2025-10-19 1320 R7MM          599 788    DL2025C       599 2025C
QSO: 21014 CW 2025-10-19 1320 R7MM          599 789    DM2CWM        599 X41
QSO: 21014 CW 2025-10-19 1321 R7MM          599 790    DK7JQ         599 R25
QSO: 21014 CW 2025-10-19 1321 R7MM          599 791    DL6WT         599 K04
QSO: 21014 CW 2025-10-19 1322 R7MM          599 792    DD2NU         599 F38
QSO: 21014 CW 2025-10-19 1322 R7MM          599 793    DO1SKO        599 NM
QSO: 21009 CW 2025-10-19 1328 R7MM          599 794    DL0UJ         599 X22
QSO: 21014 CW 2025-10-19 1329 R7MM          599 795    DK8RE         599 Z91
QSO: 21014 CW 2025-10-19 1330 R7MM          599 796    DL6EBP        599 G16
QSO: 21014 CW 2025-10-19 1331 R7MM          599 797    DL1HAA        599 N22
QSO: 21016 CW 2025-10-19 1332 R7MM          599 798    DL2COM        599 D15
QSO: 21035 CW 2025-10-19 1334 R7MM          599 799    DL5ANT        599 X34
QSO: 21040 CW 2025-10-19 1334 R7MM          599 800    DH7NK         599 NM
QSO: 21014 CW 2025-10-19 1335 R7MM          599 801    DJ0MY         599 F39
QSO: 21014 CW 2025-10-19 1336 R7MM          599 802    DL1BZA        599 Y22
QSO: 21014 CW 2025-10-19 1336 R7MM          599 803    DK4PL         599 S05
QSO: 21014 CW 2025-10-19 1337 R7MM          599 804    DL6NAN        599 B20
QSO: 21014 CW 2025-10-19 1338 R7MM          599 805    DL0MTK        599 65F27
QSO: 21014 CW 2025-10-19 1338 R7MM          599 806    DL8WN         599 NM
QSO: 21014 CW 2025-10-19 1340 R7MM          599 807    DL0RN         599 L20
QSO: 21014 CW 2025-10-19 1342 R7MM          599 808    DL7CB         599 E22
QSO: 14016 CW 2025-10-19 1345 R7MM          599 809    DK4LX         599 F06
QSO: 14017 CW 2025-10-19 1346 R7MM          599 810    DM7T          599 T21
QSO: 14025 CW 2025-10-19 1348 R7MM          599 811    DK0FNF        599 B37
QSO: 14026 CW 2025-10-19 1348 R7MM          599 812    DL5ARM        599 X33
QSO: 14028 CW 2025-10-19 1349 R7MM          599 813    DF1LON        599 R11
QSO: 14043 CW 2025-10-19 1351 R7MM          599 814    DL2RUG        599 C12
QSO: 14048 CW 2025-10-19 1351 R7MM          599 815    DL1DVE        599 S21
QSO: 14025 CW 2025-10-19 1353 R7MM          599 816    DL0FOR        599 Y27
QSO: 21021 CW 2025-10-19 1355 R7MM          599 817    DL5ASK        599 X29
QSO: 14011 CW 2025-10-19 1357 R7MM          599 818    DL1ATZ        599 X23
QSO: 14011 CW 2025-10-19 1358 R7MM          599 819    DF8DU         599 O26
QSO: 14011 CW 2025-10-19 1359 R7MM          599 820    DL7UAW        599 D17
QSO: 14011 CW 2025-10-19 1359 R7MM          599 821    DL8TG         599 W36
QSO: 14011 CW 2025-10-19 1359 R7MM          599 822    DL5MY         599 Y09
QSO: 14011 CW 2025-10-19 1400 R7MM          599 823    DL6DCD        599 R17
QSO: 14011 CW 2025-10-19 1401 R7MM          599 824    DG4UF         599 S21
QSO: 21013 CW 2025-10-19 1404 R7MM          599 825    DL0GRH        599 S18
QSO: 21011 CW 2025-10-19 1404 R7MM          599 826    DJ8WK         599 O16
QSO: 21014 CW 2025-10-19 1405 R7MM          599 827    DL7USW/P      599 D26
QSO: 21014 CW 2025-10-19 1406 R7MM          599 828    DD6CW         599 NM
QSO: 21014 CW 2025-10-19 1406 R7MM          599 829    DK4US         599 K06
QSO: 21014 CW 2025-10-19 1406 R7MM          599 830    DG1E          599 R24
QSO: 21014 CW 2025-10-19 1407 R7MM          599 831    DL7CBD        599 Y02
QSO: 21014 CW 2025-10-19 1408 R7MM          599 832    DL1JCP        599 S48
QSO: 21014 CW 2025-10-19 1408 R7MM          599 833    DL2RUM        599 Y07
QSO: 21014 CW 2025-10-19 1409 R7MM          599 834    DL1GME        599 NM
QSO: 21014 CW 2025-10-19 1409 R7MM          599 835    DF9SJ         599 P14
QSO: 21014 CW 2025-10-19 1409 R7MM          599 836    DO2MOG        599 NM
QSO: 21014 CW 2025-10-19 1410 R7MM          599 837    DL9MWG        599 W10
QSO: 21014 CW 2025-10-19 1410 R7MM          599 838    DL5MEL        599 T21
QSO: 21014 CW 2025-10-19 1412 R7MM          599 839    DL8MDW        599 C06
QSO: 21014 CW 2025-10-19 1412 R7MM          599 840    DK3WN         599 F35
QSO: 21014 CW 2025-10-19 1413 R7MM          599 841    DL4XU         599 E02
QSO: 21014 CW 2025-10-19 1413 R7MM          599 842    DL9MGE        599 W10
QSO: 21014 CW 2025-10-19 1414 R7MM          599 843    DK8XW         599 E29
QSO: 21014 CW 2025-10-19 1416 R7MM          599 844    DH0GDS        599 P30
QSO: 21014 CW 2025-10-19 1417 R7MM          599 845    DM500FR       599 500FR
QSO: 21014 CW 2025-10-19 1418 R7MM          599 846    DF1DT         599 G38
QSO: 21032 CW 2025-10-19 1420 R7MM          599 847    DK8AX         599 F10
QSO: 21040 CW 2025-10-19 1420 R7MM          599 848    DL0VG         599 V11
QSO: 21051 CW 2025-10-19 1421 R7MM          599 849    DL4MHA        599 C06
QSO: 21026 CW 2025-10-19 1423 R7MM          599 850    DL0EF         599 G22
QSO: 21014 CW 2025-10-19 1424 R7MM          599 851    DA3T          599 S22
QSO: 21034 CW 2025-10-19 1431 R7MM          599 852    DL2IKE        599 Y28
QSO: 21014 CW 2025-10-19 1433 R7MM          599 853    DL4SL         599 Y13
QSO: 21014 CW 2025-10-19 1433 R7MM          599 854    DL5DRM        599 S13
QSO: 21014 CW 2025-10-19 1435 R7MM          599 855    DM7EE         599 H24
QSO: 14030 CW 2025-10-19 1439 R7MM          599 856    DL6CQ         599 L16
QSO: 21014 CW 2025-10-19 1441 R7MM          599 857    DL5ARM        599 X33
QSO: 14034 CW 2025-10-19 1444 R7MM          599 858    DF7TS         599 Z46
QSO: 14045 CW 2025-10-19 1444 R7MM          599 859    DL8WN         599 NM
QSO:  7019 CW 2025-10-19 1447 R7MM          599 860    DL5DTG        599 S07
QSO:  7027 CW 2025-10-19 1448 R7MM          599 861    DD1LD         599 C12
QSO:  7036 CW 2025-10-19 1448 R7MM          599 862    DR3W          599 W37
QSO:  7036 CW 2025-10-19 1449 R7MM          599 863    DF1PY         599 K01
QSO:  7010 CW 2025-10-19 1451 R7MM          599 864    DL0WH         599 70UKW
QSO:  7000 CW 2025-10-19 1452 R7MM          599 865    DM3ZM         599 Y28
QSO:  7012 CW 2025-10-19 1453 R7MM          599 866    DM7M          599 S48
QSO:  7035 CW 2025-10-19 1454 R7MM          599 867    DM3K          599 B14
QSO:  7039 CW 2025-10-19 1454 R7MM          599 868    DD6CW         599 NM
QSO:  7029 CW 2025-10-19 1456 R7MM          599 869    DF8V          599 Q05
QSO:  7020 CW 2025-10-19 1456 R7MM          599 870    DK2FG         599 N05
QSO:  7018 CW 2025-10-19 1457 R7MM          599 871    DL2NBU        599 C12
QSO: 14041 CW 2025-10-19 1458 R7MM          599 872    DL4FO         599 F65
QSO: 21012 CW 2025-10-19 1458 R7MM          599 873    DF5M          599 C25
QSO: 14011 CW 2025-10-19 1459 R7MM          599 874    DK8AX         599 F10
END-OF-LOG:
