START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: M2J
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR:
CLAIMED-SCORE:
NAME: Tony Collett
OPERATORS: G4NBS
CLUB:
CREATED-BY: N1MM Logger+ 1.0.8014.0
SOAPBOX: K3, 20M DIPOLE @8M, 22M LONG DOUBLET @8M
SOAPBOX: Some horrendous key clicks from some stations on 40m from Eastern Europe
SOAPBOX: Amazing how many QSO some stations can make without identifying!
QSO: 21048 CW 2019-11-23 1030 M2J           599 14     LZ5QZ         599 20
QSO:  7032 CW 2019-11-24 2142 M2J           599 14     RM9I          599 18
QSO:  7034 CW 2019-11-24 2146 M2J           599 14     LX7I          599 14
QSO:  7036 CW 2019-11-24 2153 M2J           599 14     TM6M          599 14
QSO:  7038 CW 2019-11-24 2156 M2J           599 14     LY2K          599 15
QSO:  7038 CW 2019-11-24 2157 M2J           599 14     S53XX         599 15
QSO:  7039 CW 2019-11-24 2159 M2J           599 14     9H6A          599 15
QSO:  7041 CW 2019-11-24 2201 M2J           599 14     RT6A          599 16
QSO:  7045 CW 2019-11-24 2202 M2J           599 14     EA5RS         599 14
QSO:  7045 CW 2019-11-24 2209 M2J           599 14     PZ5W          599 09
QSO:  7048 CW 2019-11-24 2215 M2J           599 14     YU0W          599 15
QSO:  7048 CW 2019-11-24 2218 M2J           599 14     DK3WW         599 14
QSO:  7049 CW 2019-11-24 2219 M2J           599 14     P33W          599 20
QSO:  7050 CW 2019-11-24 2220 M2J           599 14     RG5A          599 16
QSO:  7051 CW 2019-11-24 2221 M2J           599 14     LZ1AQ         599 20
QSO:  7055 CW 2019-11-24 2223 M2J           599 14     9A5Y          599 15
QSO:  7055 CW 2019-11-24 2224 M2J           599 14     HB9CA         599 14
QSO:  7063 CW 2019-11-24 2232 M2J           599 14     SN7Q          599 15
QSO:  7065 CW 2019-11-24 2234 M2J           599 14     IS0SWW        599 15
QSO:  7065 CW 2019-11-24 2234 M2J           599 14     ED5O          599 14
QSO:  7066 CW 2019-11-24 2235 M2J           599 14     IB9T          599 15
QSO:  7067 CW 2019-11-24 2236 M2J           599 14     E7CW          599 15
QSO:  7069 CW 2019-11-24 2237 M2J           599 14     DL5AXX        599 14
QSO:  7070 CW 2019-11-24 2240 M2J           599 14     K8AZ          599 04
QSO:  7072 CW 2019-11-24 2242 M2J           599 14     CR3X          599 33
QSO:  7072 CW 2019-11-24 2245 M2J           599 14     CR5E          599 14
QSO:  7086 CW 2019-11-24 2247 M2J           599 14     OM7RU         599 15
QSO:  7088 CW 2019-11-24 2248 M2J           599 14     EA3ICJ        599 14
QSO:  7087 CW 2019-11-24 2249 M2J           599 14     NP2P          599 08
QSO:  7089 CW 2019-11-24 2252 M2J           599 14     5B/RN3QO      599 20
QSO:  7090 CW 2019-11-24 2254 M2J           599 14     UN6LN         599 17
QSO:  7091 CW 2019-11-24 2255 M2J           599 14     IO3F          599 15
QSO:  7093 CW 2019-11-24 2301 M2J           599 14     CT3KN         599 33
QSO:  7095 CW 2019-11-24 2303 M2J           599 14     HI3CC         599 08
QSO:  7100 CW 2019-11-24 2305 M2J           599 14     ZW5B          599 11
QSO:  7100 CW 2019-11-24 2306 M2J           599 14     AA9A          599 04
END-OF-LOG:
