START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA5EN
CLUB:  
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 158976
OPERATORS: EA5EN
NAME: MATEO ALEDO CAMPILLO
CREATED-BY: N1MM Logger+ 1.0.4457.0
QSO: 14082 RY 2018-04-07 1601 EA5EN         599 MU     OH2LU         599 0001     
QSO: 14102 RY 2018-04-08 1401 EA5EN         599 MU     OM3TLE        599 0139     
QSO: 14102 RY 2018-04-08 1402 EA5EN         599 MU     YB1HDR        599 0082     
QSO: 14102 RY 2018-04-08 1404 EA5EN         599 MU     UR5FBM        599 0292     
QSO: 14102 RY 2018-04-08 1405 EA5EN         599 MU     VK5GR         599 0056     
QSO: 14102 RY 2018-04-08 1405 EA5EN         599 MU     RU0LL         599 0149     
QSO: 14102 RY 2018-04-08 1406 EA5EN         599 MU     DL5BAW/P      599 0017     
QSO: 14102 RY 2018-04-08 1406 EA5EN         599 MU     DL3DRN        599 0184     
QSO: 14102 RY 2018-04-08 1410 EA5EN         599 MU     DG9BEO        599 0069     
QSO: 14102 RY 2018-04-08 1412 EA5EN         599 MU     YO7FEY        599 0094     
QSO: 14098 RY 2018-04-08 1413 EA5EN         599 MU     W9ILY         599 0254     
QSO: 14102 RY 2018-04-08 1414 EA5EN         599 MU     S58K          599 0888     
QSO: 14106 RY 2018-04-08 1420 EA5EN         599 MU     VE2BVV        599 0192     
QSO:  7055 RY 2018-04-08 1424 EA5EN         599 MU     EA7HAB        599 GR       
QSO:  7042 RY 2018-04-08 1427 EA5EN         599 MU     EA5XC         599 A        
QSO:  7049 RY 2018-04-08 1434 EA5EN         599 MU     EE2W          599 BI       
QSO:  7054 RY 2018-04-08 1437 EA5EN         599 MU     EA4BNQ        599 TO       
QSO:  7054 RY 2018-04-08 1438 EA5EN         599 MU     EA4CRP        599 BA       
QSO: 14102 RY 2018-04-08 1446 EA5EN         599 MU     HB9MXY        599 0105     
QSO: 14102 RY 2018-04-08 1446 EA5EN         599 MU     R2OM          599 0020     
QSO: 14102 RY 2018-04-08 1447 EA5EN         599 MU     OS4U          599 0153     
QSO: 14102 RY 2018-04-08 1448 EA5EN         599 MU     DL6DJ         599 0019     
QSO: 14102 RY 2018-04-08 1457 EA5EN         599 MU     RA3DI         599 0207     
QSO: 14102 RY 2018-04-08 1458 EA5EN         599 MU     R7MT          599 0141     
QSO: 14102 RY 2018-04-08 1459 EA5EN         599 MU     IK4HPS        599 0039     
QSO: 14102 RY 2018-04-08 1500 EA5EN         599 MU     YO2LXW        599 0112     
QSO: 14102 RY 2018-04-08 1506 EA5EN         599 MU     SP3BES        599 0006     
QSO: 14102 RY 2018-04-08 1507 EA5EN         599 MU     TA4PR         599 0064     
QSO: 14102 RY 2018-04-08 1508 EA5EN         599 MU     N1IXF         599 0408     
QSO: 14102 RY 2018-04-08 1508 EA5EN         599 MU     F6EQZ         599 0040     
QSO: 14102 RY 2018-04-08 1511 EA5EN         599 MU     PD0MHZ        599 0147     
QSO: 14102 RY 2018-04-08 1512 EA5EN         599 MU     WB2COY        599 0134     
QSO: 14102 RY 2018-04-08 1513 EA5EN         599 MU     WD9HSY        599 0209     
QSO: 14102 RY 2018-04-08 1514 EA5EN         599 MU     WE6EZ         599 0039     
QSO: 14102 RY 2018-04-08 1515 EA5EN         599 MU     KA8G          599 0068     
QSO: 14102 RY 2018-04-08 1519 EA5EN         599 MU     DL0ICH        599 0086     
QSO: 14102 RY 2018-04-08 1520 EA5EN         599 MU     G4SJX         599 0079     
QSO:  7049 RY 2018-04-08 1527 EA5EN         599 MU     EA2BFM        599 BI       
QSO:  7049 RY 2018-04-08 1528 EA5EN         599 MU     EA8CQW        599 TF     
QSO:  7049 RY 2018-04-08 1530 EA5EN         599 MU     DL2LDE        599 0071     
QSO:  7049 RY 2018-04-08 1531 EA5EN         599 MU     F1IWH         599 0200     
QSO:  7049 RY 2018-04-08 1531 EA5EN         599 MU     DJ2YE         599 0113     
QSO:  7049 RY 2018-04-08 1533 EA5EN         599 MU     9A5HZ         599 0024     
QSO:  7049 RY 2018-04-08 1534 EA5EN         599 MU     OK1MSP        599 0191     
QSO:  7049 RY 2018-04-08 1534 EA5EN         599 MU     HB9CAL        599 0136     
QSO:  7048 RY 2018-04-08 1539 EA5EN         599 MU     EA3KU         599 T        
QSO:  7049 RY 2018-04-08 1541 EA5EN         599 MU     IK1UGX        599 0054     
QSO:  7049 RY 2018-04-08 1542 EA5EN         599 MU     EA2ASB        599 BI       
QSO:  7049 RY 2018-04-08 1543 EA5EN         599 MU     EA7AZA        599 CA       
QSO:  7049 RY 2018-04-08 1545 EA5EN         599 MU     G3L           599 0037     
QSO:  7049 RY 2018-04-08 1546 EA5EN         599 MU     EC5CR         599 V        
QSO:  7049 RY 2018-04-08 1547 EA5EN         599 MU     EA7AHA        599 CA       
QSO:  7049 RY 2018-04-08 1548 EA5EN         599 MU     EA4AGI        599 M        
QSO:  7049 RY 2018-04-08 1549 EA5EN         599 MU     EB1EB         599 S        
QSO:  7049 RY 2018-04-08 1550 EA5EN         599 MU     CT1BXT        599 0247     
QSO:  7049 RY 2018-04-08 1552 EA5EN         599 MU     IK2MXM        599 0069     
QSO:  7049 RY 2018-04-08 1552 EA5EN         599 MU     EE4A          599 TO       
QSO:  7049 RY 2018-04-08 1555 EA5EN         599 MU     DL3DRN        599 0073     
QSO:  7049 RY 2018-04-08 1556 EA5EN         599 MU     IK4ZIF        599 0130     
QSO:  7054 RY 2018-04-08 1558 EA5EN         599 MU     EA3AIZ        599 B        
QSO:  7052 RY 2018-04-08 1559 EA5EN         599 MU     IW4ECF        599 0043     
END-OF-LOG:
