START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SX2I
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: EXPLORER
CATEGORY-OVERLAY:
GRID-LOCATOR: KN10DN
CLAIMED-SCORE: 6403887
NAME: ANDREAS VOULGAROPOULOS
OPERATORS: SV2AEL SV2BFN SV2BXZ SV7CLI SV2GJV SV2HTI SV2HXV SV2HXX SV2JAO SV2MHF
QSO:  7053 PH 2021-10-30 1846 SX2I   59   20 SQ5WH  59   15 
QSO:  7053 PH 2021-10-30 1847 SX2I   59   20 PI4MM  59   14 
QSO:  7053 PH 2021-10-30 1848 SX2I   59   20 RC3U   59   16 
QSO:  7053 PH 2021-10-30 1848 SX2I   59   20 R4DI   59   16 
QSO:  3684 PH 2021-10-30 1848 SX2I   59   20 SM0N   59   14 
QSO:  7053 PH 2021-10-30 1848 SX2I   59   20 SP3DAT 59   15 
QSO:  7053 PH 2021-10-30 1849 SX2I   59   20 UT5RB  59   16 
QSO:  3684 PH 2021-10-30 1849 SX2I   59   20 HA5OT  59   15 
QSO:  3684 PH 2021-10-30 1849 SX2I   59   20 HA4FB  59   15 
QSO:  3684 PH 2021-10-30 1850 SX2I   59   20 IU1FSL 59   15 
QSO:  7053 PH 2021-10-30 1850 SX2I   59   20 OE3MCS 59   15 
QSO:  7053 PH 2021-10-30 1851 SX2I   59   20 SP9KAO 59   15 
QSO: 14326 PH 2021-10-30 1851 SX2I   59   20 OX7A   59   40 
QSO:  7053 PH 2021-10-30 1851 SX2I   59   20 RA4PBE 59   16 
QSO:  7053 PH 2021-10-30 1851 SX2I   59   20 OK1LEV 59   15 
QSO:  7053 PH 2021-10-30 1852 SX2I   59   20 JA6MWW 59   25 
QSO:  7053 PH 2021-10-30 1853 SX2I   59   20 IZ3XNJ 59   15 
QSO:  7053 PH 2021-10-30 1853 SX2I   59   20 SP9HT  59   15 
QSO:  7053 PH 2021-10-30 1853 SX2I   59   20 JA6BZI 59   25 
QSO:  3684 PH 2021-10-30 1854 SX2I   59   20 IK4RQJ 59   15 
QSO: 14243 PH 2021-10-30 1855 SX2I   59   20 CO2AME 59   08 
QSO:  7053 PH 2021-10-30 1855 SX2I   59   20 UR6LMF 59   16 
QSO:  7053 PH 2021-10-30 1855 SX2I   59   20 UT7EZZ 59   16 
QSO:  7053 PH 2021-10-30 1856 SX2I   59   20 HB9AWS 59   14 
QSO:  3684 PH 2021-10-30 1856 SX2I   59   20 LZ1MC  59   20 
QSO:  7053 PH 2021-10-30 1856 SX2I   59   20 PE1LUB 59   14 
QSO:  7053 PH 2021-10-30 1856 SX2I   59   20 I2SVA  59   15 
QSO:  7053 PH 2021-10-30 1857 SX2I   59   20 DL8RB  59   14 
QSO:  7053 PH 2021-10-30 1857 SX2I   59   20 GM5X   59   14 
QSO:  7053 PH 2021-10-30 1857 SX2I   59   20 ED1N   59   14 
QSO:  3684 PH 2021-10-30 1857 SX2I   59   20 IU0DUM 59   15 
QSO:  7085 PH 2021-10-30 1858 SX2I   59   20 VK9DX  59   32 
QSO:  3684 PH 2021-10-30 1858 SX2I   59   20 PI4M   59   14 
QSO:  3684 PH 2021-10-30 1858 SX2I   59   20 OK1RPL 59   15 
QSO:  7053 PH 2021-10-30 1859 SX2I   59   20 YO8SMM 59   20 
QSO:  7053 PH 2021-10-30 1859 SX2I   59   20 PH0AS  59   14 
QSO:  3684 PH 2021-10-30 1859 SX2I   59   20 GM6NX  59   14 
QSO:  3684 PH 2021-10-30 1900 SX2I   59   20 OK9UWU 59   15 
QSO:  7053 PH 2021-10-30 1900 SX2I   59   20 EA4RZ  59   14 
QSO:  7053 PH 2021-10-30 1900 SX2I   59   20 EA7CVF 59   14 
QSO:  3684 PH 2021-10-30 1901 SX2I   59   20 DB7BN  59   14 
QSO:  7053 PH 2021-10-30 1901 SX2I   59   20 S5030R 59   15 
QSO:  7053 PH 2021-10-30 1902 SX2I   59   20 R8KAY  59   17 
QSO: 14222 PH 2021-10-30 1902 SX2I   59   20 FR4KR  59   39 
QSO:  7053 PH 2021-10-30 1902 SX2I   59   20 YO5OHY 59   20 
QSO:  7053 PH 2021-10-30 1903 SX2I   59   20 JH4UYB 59   25 
QSO:  7053 PH 2021-10-30 1903 SX2I   59   20 JR8VSE 59   25 
QSO:  7053 PH 2021-10-30 1903 SX2I   59   20 UR3QTN 59   16 
QSO:  7053 PH 2021-10-30 1904 SX2I   59   20 JA2GTW 59   25 
QSO:  3684 PH 2021-10-30 1904 SX2I   59   20 PC2K   59   14 
QSO:  7053 PH 2021-10-30 1904 SX2I   59   20 IW5EDI 59   15 
QSO:  7053 PH 2021-10-30 1905 SX2I   59   20 US5QRW 59   16 
QSO:  3684 PH 2021-10-30 1905 SX2I   59   20 ES3V   59   15 
QSO:  7053 PH 2021-10-30 1905 SX2I   59   20 SO5TC  59   15 
QSO:  3684 PH 2021-10-30 1906 SX2I   59   20 DM5B   59   14 
QSO:  3684 PH 2021-10-30 1907 SX2I   59   20 LY2TS  59   15 
QSO:  7053 PH 2021-10-30 1907 SX2I   59   20 SP9CLO 59   15 
QSO: 14000 PH 2021-10-30 1907 SX2I   59   20 CR2M   59   14 
QSO:  3684 PH 2021-10-30 1907 SX2I   59   20 HA5DDX 59   15 
QSO:  7053 PH 2021-10-30 1908 SX2I   59   20 IZ0VXY 59   15 
QSO:  3684 PH 2021-10-30 1908 SX2I   59   20 DF0GDX 59   14 
QSO:  3684 PH 2021-10-30 1908 SX2I   59   20 DQ1P   59   14 
QSO:  3684 PH 2021-10-30 1909 SX2I   59   20 E7CW   59   15 
QSO:  7053 PH 2021-10-30 1909 SX2I   59   20 EA3URC 59   14 
QSO:  3684 PH 2021-10-30 1909 SX2I   59   20 HB9EFJ 59   14 
QSO:  7053 PH 2021-10-30 1909 SX2I   59   20 UA6CC  59   16 
QSO:  3684 PH 2021-10-30 1909 SX2I   59   20 ON3WI  59   14 
QSO:  3684 PH 2021-10-30 1910 SX2I   59   20 IK0ALT 59   15 
QSO:  3684 PH 2021-10-30 1910 SX2I   59   20 PI4CC  59   14 
QSO: 14000 PH 2021-10-30 1911 SX2I   59   20 9H6A   59   15 
QSO:  3684 PH 2021-10-30 1911 SX2I   59   20 F4ERS  59   14 
QSO:  3684 PH 2021-10-30 1912 SX2I   59   20 DF1LX  59   14 
QSO:  7053 PH 2021-10-30 1913 SX2I   59   20 SP4SAF 59   15 
QSO:  3684 PH 2021-10-30 1913 SX2I   59   20 TM5A   59   14 
QSO:  3684 PH 2021-10-30 1913 SX2I   59   20 PA1T   59   14 
QSO:  7053 PH 2021-10-30 1914 SX2I   59   20 OK2VK  59   15 
QSO:  3684 PH 2021-10-30 1915 SX2I   59   20 OK1TA  59   15 
QSO:  3684 PH 2021-10-30 1915 SX2I   59   20 DJ7GS  59   14 
QSO:  3684 PH 2021-10-30 1917 SX2I   59   20 SV2SIH 59   20 
QSO: 14256 PH 2021-10-30 1918 SX2I   59   20 HI3LT  59   08 
QSO:  3684 PH 2021-10-30 1918 SX2I   59   20 OM7SR  59   15 
QSO:  3684 PH 2021-10-30 1918 SX2I   59   20 IK7NXU 59   15 
QSO: 14127 PH 2021-10-30 1919 SX2I   59   20 VE2IM  59   02 
QSO:  7053 PH 2021-10-30 1920 SX2I   59   20 UR4LIN 59   16 
QSO:  7053 PH 2021-10-30 1920 SX2I   59   20 SP9JZT 59   15 
QSO:  3684 PH 2021-10-30 1920 SX2I   59   20 G5O    59   14 
QSO:  3684 PH 2021-10-30 1920 SX2I   59   20 LY4OO  59   15 
QSO:  7053 PH 2021-10-30 1921 SX2I   59   20 UR6LMF 59   16 
QSO:  3684 PH 2021-10-30 1921 SX2I   59   20 EA7IIW 59   14 
QSO:  3684 PH 2021-10-30 1922 SX2I   59   20 IQ4SC  59   15 
QSO:  7053 PH 2021-10-30 1922 SX2I   59   20 JE3EDJ 59   25 
QSO:  7053 PH 2021-10-30 1923 SX2I   59   20 RU6MF  59   16 
QSO:  7053 PH 2021-10-30 1923 SX2I   59   20 F4IDT  59   14 
QSO:  3684 PH 2021-10-30 1923 SX2I   59   20 YT6K   59   15 
QSO:  7053 PH 2021-10-30 1924 SX2I   59   20 SQ9IWS 59   15 
QSO:  3684 PH 2021-10-30 1924 SX2I   59   20 IW1RLC 59   15 
QSO:  7053 PH 2021-10-30 1924 SX2I   59   20 BA4DL  59   24 
QSO:  7053 PH 2021-10-30 1924 SX2I   59   20 IZ1ANK 59   15 
QSO:  3684 PH 2021-10-30 1924 SX2I   59   20 G0MTN  59   14 
QSO:  3684 PH 2021-10-30 1925 SX2I   59   20 G5K    59   14 
QSO:  3684 PH 2021-10-30 1926 SX2I   59   20 DL5GAC 59   14 
QSO:  7053 PH 2021-10-30 1926 SX2I   59   20 IZ5DKR 59   15 
QSO:  7053 PH 2021-10-30 1926 SX2I   59   20 PA4O   59   14 
QSO:  3684 PH 2021-10-30 1926 SX2I   59   20 EB1ADD 59   14 
QSO:  7053 PH 2021-10-30 1926 SX2I   59   20 OH5CY  59   15 
QSO: 14000 PH 2021-10-30 1926 SX2I   59   20 KU2C   59   05 
QSO: 14000 PH 2021-10-30 1927 SX2I   59   20 EE2A   59   14 
QSO:  7053 PH 2021-10-30 1927 SX2I   59   20 DG2NMH 59   14 
QSO:  7053 PH 2021-10-30 1927 SX2I   59   20 JI1FXS 59   25 
QSO:  3684 PH 2021-10-30 1927 SX2I   59   20 OM8ATS 59   15 
QSO:  7053 PH 2021-10-30 1928 SX2I   59   20 EV1R   59   16 
QSO: 14000 PH 2021-10-30 1928 SX2I   59   20 N4WMB  59   05 
QSO: 14000 PH 2021-10-30 1928 SX2I   59   20 N2QR   59   05 
QSO: 14000 PH 2021-10-30 1928 SX2I   59   20 K2QMF  59   05 
QSO:  7053 PH 2021-10-30 1928 SX2I   59   20 HB9HIO 59   14 
QSO: 14000 PH 2021-10-30 1928 SX2I   59   20 W3LPL  59   05 
QSO: 14000 PH 2021-10-30 1929 SX2I   59   20 WA2CP  59   05 
QSO: 14000 PH 2021-10-30 1929 SX2I   59   20 KE1IH  59   05 
QSO:  7053 PH 2021-10-30 1929 SX2I   59   20 F1GKS  59   14 
QSO: 14000 PH 2021-10-30 1930 SX2I   59   20 KG8CW  59   04 
QSO:  7053 PH 2021-10-30 1930 SX2I   59   20 RM6G   59   16 
QSO: 14000 PH 2021-10-30 1930 SX2I   59   20 N4ZR   59   05 
QSO:  3684 PH 2021-10-30 1930 SX2I   59   20 IZ5OVP 59   15 
QSO: 14000 PH 2021-10-30 1930 SX2I   59   20 KS1J   59   05 
QSO:  7053 PH 2021-10-30 1931 SX2I   59   20 OK2WF  59   15 
QSO:  3684 PH 2021-10-30 1931 SX2I   59   20 S58N   59   15 
QSO: 14000 PH 2021-10-30 1931 SX2I   59   20 W1QK   59   05 
QSO: 14000 PH 2021-10-30 1931 SX2I   59   20 W2TV   59   05 
QSO: 14000 PH 2021-10-30 1932 SX2I   59   20 NJ3I   59   05 
QSO: 14000 PH 2021-10-30 1932 SX2I   59   20 G4UJS  59   14 
QSO: 14000 PH 2021-10-30 1933 SX2I   59   20 K3IE   59   04 
QSO:  7053 PH 2021-10-30 1933 SX2I   59   20 UT2MZ  59   16 
QSO: 14000 PH 2021-10-30 1933 SX2I   59   20 KX2T   59   05 
QSO:  7053 PH 2021-10-30 1934 SX2I   59   20 US4IQS 59   16 
QSO:  7053 PH 2021-10-30 1934 SX2I   59   20 R2OFF  59   16 
QSO: 14000 PH 2021-10-30 1934 SX2I   59   20 NA4DA  59   05 
QSO:  7053 PH 2021-10-30 1935 SX2I   59   20 JM1XCW 59   25 
QSO: 14000 PH 2021-10-30 1935 SX2I   59   20 W1JGM  59   05 
QSO: 14000 PH 2021-10-30 1936 SX2I   59   20 N1API  59   05 
QSO:  7053 PH 2021-10-30 1936 SX2I   59   20 DL2NEA 59   14 
QSO: 14000 PH 2021-10-30 1936 SX2I   59   20 WY3A   59   05 
QSO:  7053 PH 2021-10-30 1936 SX2I   59   20 OZ6PI  59   14 
QSO:  7053 PH 2021-10-30 1937 SX2I   59   20 SP5GDX 59   15 
QSO:  7053 PH 2021-10-30 1937 SX2I   59   20 DL1VJL 59   14 
QSO:  3681 PH 2021-10-30 1938 SX2I   59   20 SV3DVK 59   20 
QSO: 14000 PH 2021-10-30 1938 SX2I   59   20 VA3DF  59   04 
QSO: 14000 PH 2021-10-30 1939 SX2I   59   20 M1G    59   14 
QSO:  7053 PH 2021-10-30 1939 SX2I   59   20 IZ2XCK 59   15 
QSO:  3681 PH 2021-10-30 1940 SX2I   59   20 TC3A   59   20 
QSO:  7053 PH 2021-10-30 1940 SX2I   59   20 OK1DKR 59   15 
QSO:  7053 PH 2021-10-30 1941 SX2I   59   20 DK80ZUSE 59   14 
QSO: 14000 PH 2021-10-30 1942 SX2I   59   20 K5RE   59   04 
QSO:  7053 PH 2021-10-30 1942 SX2I   59   20 VU2XE  59   22 
QSO:  3681 PH 2021-10-30 1942 SX2I   59   20 IU7MEZ 59   15 
QSO:  7053 PH 2021-10-30 1943 SX2I   59   20 DL4JLM 59   14 
QSO:  3681 PH 2021-10-30 1943 SX2I   59   20 OH1SIC 59   15 
QSO:  7053 PH 2021-10-30 1943 SX2I   59   20 IU1KGS 59   15 
QSO:  1866 PH 2021-10-30 1944 SX2I   59   20 UA1OMS 59   16 
QSO:  3681 PH 2021-10-30 1944 SX2I   59   20 OK2BQZ 59   15 
QSO:  7053 PH 2021-10-30 1945 SX2I   59   20 DK9IP  59   14 
QSO:  7053 PH 2021-10-30 1946 SX2I   59   20 EE2A   59   14 
QSO:  1873 PH 2021-10-30 1946 SX2I   59   20 DL7CX  59   14 
QSO:  3681 PH 2021-10-30 1947 SX2I   59   20 IW0HNL 59   15 
QSO:  3681 PH 2021-10-30 1947 SX2I   59   20 IQ2LS  59   15 
QSO:  1892 PH 2021-10-30 1949 SX2I   59   20 R3XX   59   16 
QSO: 14000 PH 2021-10-30 1949 SX2I   59   20 CR5C   59   14 
QSO:  1897 PH 2021-10-30 1950 SX2I   59   20 OK1KQH 59   15 
QSO:  7053 PH 2021-10-30 1950 SX2I   59   20 DJ3ZF  59   14 
QSO:  3681 PH 2021-10-30 1951 SX2I   59   20 IN3HEZ 59   15 
QSO: 14000 PH 2021-10-30 1952 SX2I   59   20 K9CT   59   04 
QSO:  7053 PH 2021-10-30 1952 SX2I   59   20 IZ1SAI 59   15 
QSO:  7053 PH 2021-10-30 1953 SX2I   59   20 JE1BMJ 59   25 
QSO:  3681 PH 2021-10-30 1953 SX2I   59   20 OM3CQ  59   15 
QSO:  7053 PH 2021-10-30 1954 SX2I   59   20 M7T    59   14 
QSO:  3681 PH 2021-10-30 1954 SX2I   59   20 E74NI  59   15 
QSO:  7053 PH 2021-10-30 1954 SX2I   59   20 DL6AG  59   14 
QSO:  1850 PH 2021-10-30 1955 SX2I   59   20 IT9ZZO 59   15 
QSO:  7053 PH 2021-10-30 1956 SX2I   59   20 JA1FVE 59   25 
QSO:  7053 PH 2021-10-30 1957 SX2I   59   20 HB9OAU 59   14 
QSO:  3681 PH 2021-10-30 1957 SX2I   59   20 E77R   59   15 
QSO: 14000 PH 2021-10-30 1957 SX2I   59   20 K5ZD   59   05 
QSO:  3682 PH 2021-10-30 1958 SX2I   59   20 YO3YV  59   20 
QSO:  7053 PH 2021-10-30 1958 SX2I   59   20 F4CZV  59   14 
QSO:  7053 PH 2021-10-30 1958 SX2I   59   20 MM0LRT 59   14 
QSO:  1846 PH 2021-10-30 1959 SX2I   59   20 YO2NAA 59   20 
QSO:  3682 PH 2021-10-30 1959 SX2I   59   20 YT2VP  59   15 
QSO:  7053 PH 2021-10-30 2001 SX2I   59   20 RA0ACM 59   18 
QSO:  3681 PH 2021-10-30 2001 SX2I   59   20 YO3GCL 59   20 
QSO:  3681 PH 2021-10-30 2002 SX2I   59   20 SP8SN  59   15 
QSO:  3681 PH 2021-10-30 2002 SX2I   59   20 YU2CWW 59   15 
QSO:  3681 PH 2021-10-30 2003 SX2I   59   20 S55KA  59   15 
QSO:  3681 PH 2021-10-30 2004 SX2I   59   20 IZ1RDQ 59   15 
QSO: 14129 PH 2021-10-30 2004 SX2I   59   20 PP4T   59   11 
QSO:  3681 PH 2021-10-30 2004 SX2I   59   20 IK8SHL 59   15 
QSO: 14190 PH 2021-10-30 2005 SX2I   59   20 PY4JW  59   11 
QSO:  3681 PH 2021-10-30 2005 SX2I   59   20 9A6M   59   15 
QSO: 14226 PH 2021-10-30 2006 SX2I   59   20 PY6HD  59   11 
QSO:  7053 PH 2021-10-30 2006 SX2I   59   20 DL1GME 59   14 
QSO:  7053 PH 2021-10-30 2007 SX2I   59   20 EB1ADD 59   14 
QSO: 14309 PH 2021-10-30 2007 SX2I   59   20 PP2DX  59   11 
QSO:  7053 PH 2021-10-30 2008 SX2I   59   20 ED7O   59   14 
QSO:  3681 PH 2021-10-30 2008 SX2I   59   20 F5CDE  59   14 
QSO:  3681 PH 2021-10-30 2008 SX2I   59   20 OH3JR  59   15 
QSO: 14000 PH 2021-10-30 2009 SX2I   59   20 PT5J   59   11 
QSO:  3681 PH 2021-10-30 2009 SX2I   59   20 DL1GRC 59   14 
QSO:  7053 PH 2021-10-30 2010 SX2I   59   20 JL1HHN 59   25 
QSO:  7053 PH 2021-10-30 2010 SX2I   59   20 PI4CC  59   14 
QSO:  3681 PH 2021-10-30 2010 SX2I   59   20 SV1OBV 59   20 
QSO:  7053 PH 2021-10-30 2011 SX2I   59   20 DL6HH  59   14 
QSO: 14239 PH 2021-10-30 2012 SX2I   59   20 PY2YS  59   11 
QSO: 14206 PH 2021-10-30 2012 SX2I   59   20 L33M   59   13 
QSO:  7053 PH 2021-10-30 2013 SX2I   59   20 DM6V   59   14 
QSO: 14138 PH 2021-10-30 2014 SX2I   59   20 PY7ZC  59   11 
QSO:  3681 PH 2021-10-30 2014 SX2I   59   20 I0OSI  59   15 
QSO: 14126 PH 2021-10-30 2015 SX2I   59   20 PY2NY  59   11 
QSO: 14158 PH 2021-10-30 2016 SX2I   59   20 PX2A   59   11 
QSO:  3681 PH 2021-10-30 2016 SX2I   59   20 SV4LGX 59   20 
QSO:  1920 PH 2021-10-30 2016 SX2I   59   20 SP9KAO 59   15 
QSO: 14000 PH 2021-10-30 2018 SX2I   59   20 LU9MBY 59   13 
QSO:  3681 PH 2021-10-30 2019 SX2I   59   20 UZ5P   59   16 
QSO:  3681 PH 2021-10-30 2019 SX2I   59   20 UA6CC  59   16 
QSO: 14266 PH 2021-10-30 2019 SX2I   59   20 CE5DSQ 59   12 
QSO:  1847 PH 2021-10-30 2019 SX2I   59   20 IK5ZWU 59   15 
QSO:  3681 PH 2021-10-30 2020 SX2I   59   20 OM1AVV 59   15 
QSO:  7118 PH 2021-10-30 2020 SX2I   59   20 LY5BA  59   15 
QSO: 14269 PH 2021-10-30 2021 SX2I   59   20 PY2LC  59   11 
QSO: 14304 PH 2021-10-30 2022 SX2I   59   20 CR3A   59   33 
QSO:  7118 PH 2021-10-30 2022 SX2I   59   20 JA6BJT 59   25 
QSO:  7118 PH 2021-10-30 2023 SX2I   59   20 JA7NVF 59   25 
QSO: 14312 PH 2021-10-30 2023 SX2I   59   20 PY2IG  59   11 
QSO:  7118 PH 2021-10-30 2023 SX2I   59   20 DL4ZAN 59   14 
QSO:  7118 PH 2021-10-30 2024 SX2I   59   20 HB2C   59   14 
QSO:  7118 PH 2021-10-30 2025 SX2I   59   20 JA2PFO 59   25 
QSO:  7118 PH 2021-10-30 2025 SX2I   59   20 DK4BY  59   14 
QSO:  7118 PH 2021-10-30 2028 SX2I   59   20 JE1LFX 59   25 
QSO:  7118 PH 2021-10-30 2028 SX2I   59   20 JF1SEK 59   25 
QSO:  3652 PH 2021-10-30 2029 SX2I   59   20 S53K   59   15 
QSO:  7118 PH 2021-10-30 2029 SX2I   59   20 JA8EKM 59   25 
QSO:  7118 PH 2021-10-30 2030 SX2I   59   20 BY1AS  59   24 
QSO:  7118 PH 2021-10-30 2032 SX2I   59   20 OL7T   59   15 
QSO:  3679 PH 2021-10-30 2032 SX2I   59   20 SN9AT  59   15 
QSO:  3709 PH 2021-10-30 2032 SX2I   59   20 S53MM  59   15 
QSO:  7118 PH 2021-10-30 2032 SX2I   59   20 HB9EXR 59   14 
QSO:  7118 PH 2021-10-30 2034 SX2I   59   20 UC4C   59   16 
QSO:  7118 PH 2021-10-30 2034 SX2I   59   20 HB9EHD 59   14 
QSO:  3623 PH 2021-10-30 2035 SX2I   59   20 DO5OT  59   14 
QSO:  7118 PH 2021-10-30 2035 SX2I   59   20 JI2ZEY 59   25 
QSO:  7118 PH 2021-10-30 2036 SX2I   59   20 DL2AWA 59   14 
QSO:  7118 PH 2021-10-30 2037 SX2I   59   20 DL3ALI 59   14 
QSO: 14250 PH 2021-10-30 2037 SX2I   59   20 PT1K   59   11 
QSO: 14256 PH 2021-10-30 2039 SX2I   59   20 CE2DX  59   12 
QSO:  3720 PH 2021-10-30 2042 SX2I   59   20 SQ8N   59   15 
QSO:  3629 PH 2021-10-30 2047 SX2I   59   20 OM6AMI 59   15 
QSO:  3629 PH 2021-10-30 2048 SX2I   59   20 IV3KKW 59   15 
QSO:  3629 PH 2021-10-30 2049 SX2I   59   20 OH2BA  59   15 
QSO:  3629 PH 2021-10-30 2049 SX2I   59   20 SP3DAT 59   15 
QSO: 14221 PH 2021-10-30 2049 SX2I   59   20 AA3B   59   05 
QSO: 14326 PH 2021-10-30 2051 SX2I   59   20 CQ9T   59   33 
QSO:  3629 PH 2021-10-30 2052 SX2I   59   20 IX1CVF 59   15 
QSO:  7191 PH 2021-10-30 2052 SX2I   59   20 VK6N   59   29 
QSO:  7054 PH 2021-10-30 2054 SX2I   59   20 OV5TC  59   14 
QSO:  7054 PH 2021-10-30 2055 SX2I   59   20 5P9R   59   14 
QSO:  7054 PH 2021-10-30 2055 SX2I   59   20 EA3EVL 59   14 
QSO:  7054 PH 2021-10-30 2056 SX2I   59   20 DG4MFC 59   14 
QSO:  7054 PH 2021-10-30 2057 SX2I   59   20 G8S    59   14 
QSO:  7054 PH 2021-10-30 2057 SX2I   59   20 EA7BD  59   14 
QSO:  7054 PH 2021-10-30 2058 SX2I   59   20 OH1O   59   15 
QSO:  7054 PH 2021-10-30 2058 SX2I   59   20 DL6MHC 59   14 
QSO:  7054 PH 2021-10-30 2059 SX2I   59   20 IK1MTZ 59   15 
QSO:  7054 PH 2021-10-30 2059 SX2I   59   20 DL2LBK 59   14 
QSO:  7054 PH 2021-10-30 2100 SX2I   59   20 DM5TI  59   14 
QSO:  7054 PH 2021-10-30 2100 SX2I   59   20 EA3DNC 59   14 
QSO:  7054 PH 2021-10-30 2101 SX2I   59   20 CR3N   59   33 
QSO:  7054 PH 2021-10-30 2102 SX2I   59   20 EA8CQW 59   33 
QSO:  7054 PH 2021-10-30 2102 SX2I   59   20 DL8ULO 59   14 
QSO:  7054 PH 2021-10-30 2103 SX2I   59   20 DM5EM  59   14 
QSO:  3673 PH 2021-10-30 2104 SX2I   59   20 SV3CYL 59   20 
QSO:  7054 PH 2021-10-30 2105 SX2I   59   20 OT4L   59   14 
QSO:  7054 PH 2021-10-30 2106 SX2I   59   20 PD5ISW 59   14 
QSO:  7054 PH 2021-10-30 2106 SX2I   59   20 R3ST   59   16 
QSO:  7054 PH 2021-10-30 2106 SX2I   59   20 DK7TX  59   14 
QSO:  7054 PH 2021-10-30 2106 SX2I   59   20 DF1MHL 59   14 
QSO:  7054 PH 2021-10-30 2106 SX2I   59   20 E2E    59   26 
QSO:  7054 PH 2021-10-30 2107 SX2I   59   20 EA4UV  59   14 
QSO:  7054 PH 2021-10-30 2108 SX2I   59   20 YD2ELT 59   28 
QSO:  3673 PH 2021-10-30 2108 SX2I   59   20 SQ8MFM 59   15 
QSO:  7054 PH 2021-10-30 2108 SX2I   59   20 IZ1EOP 59   15 
QSO: 14000 PH 2021-10-30 2108 SX2I   59   20 NY6DX  59   05 
QSO:  7054 PH 2021-10-30 2108 SX2I   59   20 OE9SEV 59   15 
QSO:  7054 PH 2021-10-30 2109 SX2I   59   20 PE1ODY 59   14 
QSO:  3673 PH 2021-10-30 2109 SX2I   59   20 HA8WY  59   15 
QSO:  3673 PH 2021-10-30 2109 SX2I   59   20 S52WD  59   15 
QSO:  3673 PH 2021-10-30 2110 SX2I   59   20 OE1XTU 59   15 
QSO:  7054 PH 2021-10-30 2110 SX2I   59   20 IK2ULV 59   15 
QSO:  7054 PH 2021-10-30 2110 SX2I   59   20 PC1PM  59   14 
QSO:  7054 PH 2021-10-30 2110 SX2I   59   20 OK1TA  59   15 
QSO: 14135 PH 2021-10-30 2111 SX2I   59   20 ZP5AA  59   11 
QSO:  7054 PH 2021-10-30 2111 SX2I   59   20 JH4CPC 59   25 
QSO:  3673 PH 2021-10-30 2111 SX2I   59   20 OK1BJ  59   15 
QSO:  7054 PH 2021-10-30 2111 SX2I   59   20 JR2GRX 59   25 
QSO:  7054 PH 2021-10-30 2111 SX2I   59   20 PD4RD  59   14 
QSO:  3673 PH 2021-10-30 2112 SX2I   59   20 YO3HEX 59   20 
QSO:  7054 PH 2021-10-30 2114 SX2I   59   20 R2QA   59   16 
QSO:  7054 PH 2021-10-30 2115 SX2I   59   20 DC2AN  59   14 
QSO:  7054 PH 2021-10-30 2116 SX2I   59   20 IK3DVY 59   15 
QSO:  7054 PH 2021-10-30 2116 SX2I   59   20 IZ2EAS 59   15 
QSO:  7054 PH 2021-10-30 2117 SX2I   59   20 UA9BA  59   17 
QSO:  7054 PH 2021-10-30 2118 SX2I   59   20 IZ2QZH 59   15 
QSO:  7054 PH 2021-10-30 2120 SX2I   59   20 SE0X   59   14 
QSO: 14157 PH 2021-10-30 2121 SX2I   59   20 K1LZ   59   05 
QSO:  7054 PH 2021-10-30 2122 SX2I   59   20 DL5FAC 59   14 
QSO:  7054 PH 2021-10-30 2122 SX2I   59   20 DF2RG  59   14 
QSO:  7054 PH 2021-10-30 2123 SX2I   59   20 DH6DAO 59   14 
QSO: 14174 PH 2021-10-30 2124 SX2I   59   20 K1KP   59   05 
QSO:  7054 PH 2021-10-30 2125 SX2I   59   20 IK1LYQ 59   15 
QSO:  7054 PH 2021-10-30 2125 SX2I   59   20 ON2EE  59   14 
QSO:  7054 PH 2021-10-30 2126 SX2I   59   20 DK5YA  59   14 
QSO:  7054 PH 2021-10-30 2126 SX2I   59   20 M0OXD  59   14 
QSO:  7054 PH 2021-10-30 2127 SX2I   59   20 F5RAG  59   14 
QSO:  7054 PH 2021-10-30 2127 SX2I   59   20 G0GHK  59   14 
QSO:  7054 PH 2021-10-30 2128 SX2I   59   20 EA7FLN 59   14 
QSO:  7054 PH 2021-10-30 2129 SX2I   59   20 DL5CV  59   14 
QSO:  3646 PH 2021-10-30 2131 SX2I   59   20 HB9OAU 59   14 
QSO:  7054 PH 2021-10-30 2131 SX2I   59   20 PA4EL  59   14 
QSO: 14189 PH 2021-10-30 2131 SX2I   59   20 LT1F   59   13 
QSO:  7054 PH 2021-10-30 2131 SX2I   59   20 SK6EE  59   14 
QSO:  7054 PH 2021-10-30 2132 SX2I   59   20 EA4NI  59   14 
QSO:  7054 PH 2021-10-30 2133 SX2I   59   20 F5KSE  59   14 
QSO:  7054 PH 2021-10-30 2135 SX2I   59   20 SA6OHM 59   14 
QSO:  7054 PH 2021-10-30 2135 SX2I   59   20 SQ2IHP 59   15 
QSO:  7054 PH 2021-10-30 2136 SX2I   59   20 IK5PWS 59   15 
