START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      K1RX
NAME:          Mark Pride
CLUB:          Yankee Clipper Contest Club
CLAIMED-SCORE: 4487714
CONTEST:       CQ-WW-SSB
OPERATORS:
OPERATORS:
SOAPBOX:       Conditions poor at beginning which do not inspire a huge effort
QSO:  7182 PH 2009-10-25 0531 K1RX           59 5      LY7A          59  15     1
QSO:  7190 PH 2009-10-25 0532 K1RX           59 5      ER4DX         59  16     1
QSO:  3620 PH 2009-10-25 0534 K1RX           59 5      VA6FZ         59  04     1
QSO:  7136 PH 2009-10-25 0538 K1RX           59 5      YU7U          59  15     1
QSO:  7136 PH 2009-10-25 0538 K1RX           59 5      PA3C          59  14     1
QSO:  7136 PH 2009-10-25 0539 K1RX           59 5      IR3Y          59  15     1
QSO:  7136 PH 2009-10-25 0539 K1RX           59 5      RL3BM         59  16     1
QSO:  7136 PH 2009-10-25 0539 K1RX           59 5      DQ4W          59  14     1
QSO:  7136 PH 2009-10-25 0540 K1RX           59 5      M0BJL         59  14     1
QSO:  7136 PH 2009-10-25 0541 K1RX           59 5      G4IIY         59  14     1
QSO:  7136 PH 2009-10-25 0541 K1RX           59 5      EH2R          59  14     1
QSO:  7136 PH 2009-10-25 0541 K1RX           59 5      S59X          59  15     1
QSO:  7136 PH 2009-10-25 0542 K1RX           59 5      MW0JRX        59  14     1
QSO:  7136 PH 2009-10-25 0542 K1RX           59 5      HG6N          59  15     1
QSO:  7136 PH 2009-10-25 0542 K1RX           59 5      M4A           59  14     1
QSO:  7136 PH 2009-10-25 0543 K1RX           59 5      IO3P          59  15     1
QSO:  7136 PH 2009-10-25 0543 K1RX           59 5      OZ7RQ         59  14     1
QSO:  7136 PH 2009-10-25 0543 K1RX           59 5      SN2K          59  15     1
QSO:  7172 PH 2009-10-25 0550 K1RX           59 5      HG5A          59  15     1
QSO:  7172 PH 2009-10-25 0550 K1RX           59 5      OO5G          59  14     1
QSO:  7172 PH 2009-10-25 0550 K1RX           59 5      M0YCQ         59  14     1
QSO:  7172 PH 2009-10-25 0551 K1RX           59 5      AG4W          59  04     1
QSO:  7172 PH 2009-10-25 0551 K1RX           59 5      UA3AB         59  16     1
QSO:  7172 PH 2009-10-25 0552 K1RX           59 5      K6DX          59  03     1
QSO:  3625 PH 2009-10-25 0553 K1RX           59 5      G5O           59  14     1
QSO:  7172 PH 2009-10-25 0553 K1RX           59 5      DL2QB         59  14     1
QSO:  7172 PH 2009-10-25 0553 K1RX           59 5      S50L          59  15     1
QSO:  7172 PH 2009-10-25 0554 K1RX           59 5      DF2BO         59  14     1
QSO:  7172 PH 2009-10-25 0555 K1RX           59 5      AM1W          59  14     1
QSO:  3644 PH 2009-10-25 0556 K1RX           59 5      DL3G          59  14     1
QSO:  7172 PH 2009-10-25 0557 K1RX           59 5      ED5R          59  14     1
QSO:  7172 PH 2009-10-25 0558 K1RX           59 5      OK1AX         59  15     1
QSO:  7172 PH 2009-10-25 0559 K1RX           59 5      W0CL          59  04     1
QSO: 21232 PH 2009-10-25 1143 K1RX           59 5      F5KKD         59  14     1
QSO: 21227 PH 2009-10-25 1144 K1RX           59 5      GJ2A          59  14     1
QSO: 21223 PH 2009-10-25 1145 K1RX           59 5      EA2AP         59  14     1
QSO: 21223 PH 2009-10-25 1146 K1RX           59 5      IT9RYJ        59  15     1
QSO: 21223 PH 2009-10-25 1146 K1RX           59 5      I4EUM         59  15     1
QSO: 21223 PH 2009-10-25 1148 K1RX           59 5      DC1YB         59  14     1
QSO: 21223 PH 2009-10-25 1148 K1RX           59 5      EA4HD         59  14     1
QSO: 21223 PH 2009-10-25 1149 K1RX           59 5      GW4RDW        59  14     1
QSO: 21223 PH 2009-10-25 1149 K1RX           59 5      IK0ESW        59  15     1
QSO: 21223 PH 2009-10-25 1150 K1RX           59 5      DJ6TK         59  14     1
QSO: 21223 PH 2009-10-25 1151 K1RX           59 5      DL1LH         59  14     1
QSO: 21223 PH 2009-10-25 1151 K1RX           59 5      EI7CC         59  14     1
QSO: 21223 PH 2009-10-25 1152 K1RX           59 5      I0CG          59  15     1
QSO: 21223 PH 2009-10-25 1153 K1RX           59 5      OK1VKC        59  15     1
QSO: 21223 PH 2009-10-25 1155 K1RX           59 5      F4FHT         59  14     1
QSO: 21223 PH 2009-10-25 1155 K1RX           59 5      G4OCO         59  14     1
QSO: 21223 PH 2009-10-25 1156 K1RX           59 5      DL9HB         59  14     1
QSO: 21223 PH 2009-10-25 1156 K1RX           59 5      DL0AT         59  14     1
QSO: 21223 PH 2009-10-25 1157 K1RX           59 5      DL8USA        59  14     1
QSO: 21223 PH 2009-10-25 1157 K1RX           59 5      DK5FF         59  14     1
QSO: 21223 PH 2009-10-25 1201 K1RX           59 5      IK8PLE        59  15     1
QSO: 21223 PH 2009-10-25 1202 K1RX           59 5      EA8EJY        59  33     1
QSO: 21223 PH 2009-10-25 1203 K1RX           59 5      CT1HZU        59  14     1
QSO: 21223 PH 2009-10-25 1203 K1RX           59 5      DL1QW         59  14     1
QSO: 21223 PH 2009-10-25 1204 K1RX           59 5      DJ0MCZ        59  14     1
QSO: 21223 PH 2009-10-25 1204 K1RX           59 5      GJ3YHU        59  14     1
QSO: 21223 PH 2009-10-25 1205 K1RX           59 5      CT1FJL        59  14     1
QSO: 21223 PH 2009-10-25 1205 K1RX           59 5      EB3FLY        59  14     1
QSO: 21223 PH 2009-10-25 1206 K1RX           59 5      EA2AVM        59  14     1
QSO: 21223 PH 2009-10-25 1206 K1RX           59 5      PF9A          59  14     1
QSO: 21223 PH 2009-10-25 1208 K1RX           59 5      G3BJ          59  14     1
QSO: 21223 PH 2009-10-25 1208 K1RX           59 5      PE1LGZ        59  14     1
QSO: 21223 PH 2009-10-25 1209 K1RX           59 5      IW7EBE        59  15     1
QSO: 21223 PH 2009-10-25 1210 K1RX           59 5      YO9FNP        59  20     1
QSO: 21223 PH 2009-10-25 1210 K1RX           59 5      EA2MH         59  14     1
QSO: 21223 PH 2009-10-25 1210 K1RX           59 5      DP3T          59  14     1
QSO: 21223 PH 2009-10-25 1211 K1RX           59 5      DP3E          59  14     1
QSO: 21223 PH 2009-10-25 1211 K1RX           59 5      S53CC         59  15     1
QSO: 21223 PH 2009-10-25 1211 K1RX           59 5      SV3CYL        59  20     1
QSO: 21223 PH 2009-10-25 1211 K1RX           59 5      DL2DX         59  14     1
QSO: 21223 PH 2009-10-25 1212 K1RX           59 5      9A2KTB        59  15     1
QSO: 21223 PH 2009-10-25 1212 K1RX           59 5      I5PFX         59  15     1
QSO: 21223 PH 2009-10-25 1213 K1RX           59 5      DO6MBA        59  14     1
QSO: 21223 PH 2009-10-25 1214 K1RX           59 5      S52ZW         59  15     1
QSO: 21223 PH 2009-10-25 1214 K1RX           59 5      LZ2SX         59  20     1
QSO: 21223 PH 2009-10-25 1214 K1RX           59 5      OE5XIL        59  15     1
QSO: 21223 PH 2009-10-25 1215 K1RX           59 5      EA3AQY        59  14     1
QSO: 21223 PH 2009-10-25 1215 K1RX           59 5      IK2VFR        59  15     1
QSO: 21223 PH 2009-10-25 1215 K1RX           59 5      EA3AYK        59  14     1
QSO: 21223 PH 2009-10-25 1215 K1RX           59 5      EI2VNO        59  14     1
QSO: 21223 PH 2009-10-25 1216 K1RX           59 5      EA1YR         59  14     1
QSO: 21223 PH 2009-10-25 1216 K1RX           59 5      HB9EI         59  14     1
QSO: 21223 PH 2009-10-25 1216 K1RX           59 5      EA5YE         59  14     1
QSO: 21223 PH 2009-10-25 1217 K1RX           59 5      PA0RRA        59  14     1
QSO: 21223 PH 2009-10-25 1217 K1RX           59 5      AM7C          59  14     1
QSO: 21223 PH 2009-10-25 1217 K1RX           59 5      OR7H          59  14     1
QSO: 21223 PH 2009-10-25 1219 K1RX           59 5      F4FDA         59  14     1
QSO: 21223 PH 2009-10-25 1219 K1RX           59 5      DF5WW         59  14     1
QSO: 21223 PH 2009-10-25 1220 K1RX           59 5      DK5EZ         59  14     1
QSO: 21223 PH 2009-10-25 1220 K1RX           59 5      IK2MPR        59  15     1
QSO: 21223 PH 2009-10-25 1220 K1RX           59 5      DL8KJ         59  14     1
QSO: 21223 PH 2009-10-25 1221 K1RX           59 5      EA3WX         59  14     1
QSO: 21223 PH 2009-10-25 1221 K1RX           59 5      UX5UO         59  16     1
QSO: 21223 PH 2009-10-25 1221 K1RX           59 5      EA2JE         59  14     1
QSO: 21223 PH 2009-10-25 1222 K1RX           59 5      CT1EOD        59  14     1
QSO: 21223 PH 2009-10-25 1222 K1RX           59 5      F5LIW         59  14     1
QSO: 21223 PH 2009-10-25 1222 K1RX           59 5      EA2CE         59  14     1
QSO: 21223 PH 2009-10-25 1223 K1RX           59 5      EA7ISH        59  14     1
QSO: 21223 PH 2009-10-25 1223 K1RX           59 5      EA7FRX        59  14     1
QSO: 21223 PH 2009-10-25 1224 K1RX           59 5      EA3KN         59  14     1
QSO: 21223 PH 2009-10-25 1225 K1RX           59 5      ER3ZZ         59  16     1
QSO: 21223 PH 2009-10-25 1225 K1RX           59 5      OH1XY         59  15     1
QSO: 21223 PH 2009-10-25 1226 K1RX           59 5      ES1CN         59  15     1
QSO: 21223 PH 2009-10-25 1227 K1RX           59 5      EA1QT         59  14     1
QSO: 21223 PH 2009-10-25 1227 K1RX           59 5      OH3YI         59  15     1
QSO: 21223 PH 2009-10-25 1227 K1RX           59 5      DL5JSP        59  14     1
QSO: 21223 PH 2009-10-25 1228 K1RX           59 5      OH3MF         59  15     1
QSO: 21223 PH 2009-10-25 1228 K1RX           59 5      SP5DPD        59  15     1
QSO: 21223 PH 2009-10-25 1228 K1RX           59 5      HB9ODP        59  14     1
QSO: 21223 PH 2009-10-25 1228 K1RX           59 5      UW8SM         59  16     1
QSO: 21223 PH 2009-10-25 1229 K1RX           59 5      DJ5CL         59  14     1
QSO: 21223 PH 2009-10-25 1229 K1RX           59 5      OH1LWZ        59  15     1
QSO: 21223 PH 2009-10-25 1231 K1RX           59 5      OH1LEG        59  15     1
QSO: 21224 PH 2009-10-25 1231 K1RX           59 5      DL9NCR        59  14     1
QSO: 21224 PH 2009-10-25 1232 K1RX           59 5      RZ3LC         59  16     1
QSO: 21224 PH 2009-10-25 1232 K1RX           59 5      OH6XY         59  15     1
QSO: 21224 PH 2009-10-25 1232 K1RX           59 5      PA2MRT        59  14     1
QSO: 21224 PH 2009-10-25 1233 K1RX           59 5      S52BB         59  15     1
QSO: 21224 PH 2009-10-25 1233 K1RX           59 5      F8MRQ         59  14     1
QSO: 21224 PH 2009-10-25 1234 K1RX           59 5      PE1KL         59  14     1
QSO: 21224 PH 2009-10-25 1235 K1RX           59 5      YL3GFO        59  15     1
QSO: 21224 PH 2009-10-25 1235 K1RX           59 5      KT1B          59  05     1
QSO: 21224 PH 2009-10-25 1235 K1RX           59 5      DL2IAN        59  14     1
QSO: 21224 PH 2009-10-25 1235 K1RX           59 5      ES2MA         59  15     1
QSO: 21224 PH 2009-10-25 1236 K1RX           59 5      RZ3DA         59  16     1
QSO: 21224 PH 2009-10-25 1236 K1RX           59 5      YL2PJ         59  15     1
QSO: 21224 PH 2009-10-25 1237 K1RX           59 5      DO1SAJ        59  14     1
QSO: 21224 PH 2009-10-25 1237 K1RX           59 5      OM7M          59  15     1
QSO: 21224 PH 2009-10-25 1237 K1RX           59 5      DL0N          59  14     1
QSO: 21224 PH 2009-10-25 1238 K1RX           59 5      DK9LB         59  14     1
QSO: 21224 PH 2009-10-25 1238 K1RX           59 5      9A6R          59  15     1
QSO: 21224 PH 2009-10-25 1239 K1RX           59 5      PA1CPA        59  14     1
QSO: 21224 PH 2009-10-25 1239 K1RX           59 5      F8EOI         59  14     1
QSO: 21224 PH 2009-10-25 1239 K1RX           59 5      DO1JVA        59  14     1
QSO: 21224 PH 2009-10-25 1239 K1RX           59 5      PA0O          59  14     1
QSO: 21224 PH 2009-10-25 1240 K1RX           59 5      RU3KC         59  16     1
QSO: 21224 PH 2009-10-25 1240 K1RX           59 5      S51A          59  15     1
QSO: 21224 PH 2009-10-25 1240 K1RX           59 5      PC5W          59  14     1
QSO: 21224 PH 2009-10-25 1241 K1RX           59 5      YL3DR         59  15     1
QSO: 21224 PH 2009-10-25 1241 K1RX           59 5      DJ1OJ         59  14     1
QSO: 21224 PH 2009-10-25 1241 K1RX           59 5      YL7X          59  15     1
QSO: 21224 PH 2009-10-25 1242 K1RX           59 5      DK9VA         59  14     1
QSO: 21224 PH 2009-10-25 1242 K1RX           59 5      SP3CGK        59  15     1
QSO: 21224 PH 2009-10-25 1242 K1RX           59 5      OQ4B          59  14     1
QSO: 21224 PH 2009-10-25 1243 K1RX           59 5      S53S          59  15     1
QSO: 21224 PH 2009-10-25 1243 K1RX           59 5      OZ1GCT        59  14     1
QSO: 21224 PH 2009-10-25 1243 K1RX           59 5      RV3NA         59  16     1
QSO: 21224 PH 2009-10-25 1243 K1RX           59 5      EA5BY         59  14     1
QSO: 21224 PH 2009-10-25 1244 K1RX           59 5      DJ1CT         59  14     1
QSO: 21224 PH 2009-10-25 1244 K1RX           59 5      HE8FR         59  14     1
QSO: 21224 PH 2009-10-25 1245 K1RX           59 5      SP2AYC        59  15     1
QSO: 21224 PH 2009-10-25 1245 K1RX           59 5      ES7GM         59  15     1
QSO: 21224 PH 2009-10-25 1245 K1RX           59 5      PI4W          59  14     1
QSO: 21224 PH 2009-10-25 1245 K1RX           59 5      F4FKJ         59  14     1
QSO: 21224 PH 2009-10-25 1246 K1RX           59 5      DL4VAI        59  14     1
QSO: 21224 PH 2009-10-25 1246 K1RX           59 5      SQ2EAN        59  15     1
QSO: 21224 PH 2009-10-25 1246 K1RX           59 5      DF1DX         59  14     1
QSO: 21224 PH 2009-10-25 1246 K1RX           59 5      SP7MC         59  15     1
QSO: 21224 PH 2009-10-25 1247 K1RX           59 5      SA7AOI        59  14     1
QSO: 21224 PH 2009-10-25 1247 K1RX           59 5      ON4WIY        59  14     1
QSO: 21224 PH 2009-10-25 1248 K1RX           59 5      OK2STF        59  15     1
QSO: 21224 PH 2009-10-25 1248 K1RX           59 5      OH2BLV        59  15     1
QSO: 21224 PH 2009-10-25 1248 K1RX           59 5      SP6OUJ        59  15     1
QSO: 21224 PH 2009-10-25 1248 K1RX           59 5      G3RAU         59  14     1
QSO: 21224 PH 2009-10-25 1249 K1RX           59 5      DJ9VA         59  14     1
QSO: 21224 PH 2009-10-25 1249 K1RX           59 5      RL3A          59  16     1
QSO: 21224 PH 2009-10-25 1249 K1RX           59 5      DL1TKL        59  14     1
QSO: 21224 PH 2009-10-25 1249 K1RX           59 5      DF1SD         59  14     1
QSO: 21224 PH 2009-10-25 1249 K1RX           59 5      DG1BXC        59  14     1
QSO: 21224 PH 2009-10-25 1250 K1RX           59 5      F5JU          59  14     1
QSO: 21224 PH 2009-10-25 1250 K1RX           59 5      DG3OBK        59  14     1
QSO: 21224 PH 2009-10-25 1250 K1RX           59 5      DL7XR         59  14     1
QSO: 21224 PH 2009-10-25 1250 K1RX           59 5      PA0PFW        59  14     1
QSO: 21224 PH 2009-10-25 1250 K1RX           59 5      EE7R          59  14     1
QSO: 21224 PH 2009-10-25 1251 K1RX           59 5      DF2QZ         59  14     1
QSO: 21224 PH 2009-10-25 1252 K1RX           59 5      HA5MO         59  15     1
QSO: 21224 PH 2009-10-25 1252 K1RX           59 5      DO1JPG        59  14     1
QSO: 21224 PH 2009-10-25 1253 K1RX           59 5      DO1YWF        59  14     1
QSO: 21224 PH 2009-10-25 1253 K1RX           59 5      LY2TS         59  15     1
QSO: 21224 PH 2009-10-25 1253 K1RX           59 5      DL2AL         59  14     1
QSO: 21224 PH 2009-10-25 1253 K1RX           59 5      RV1AC         59  16     1
QSO: 21224 PH 2009-10-25 1254 K1RX           59 5      LY4CW         59  15     1
QSO: 21224 PH 2009-10-25 1254 K1RX           59 5      PA3HFJ        59  14     1
QSO: 21224 PH 2009-10-25 1254 K1RX           59 5      RT6A          59  16     1
QSO: 21224 PH 2009-10-25 1254 K1RX           59 5      SO6I          59  15     1
QSO: 21224 PH 2009-10-25 1255 K1RX           59 5      UR7GO         59  16     1
QSO: 21224 PH 2009-10-25 1255 K1RX           59 5      SP6DHH        59  15     1
QSO: 21224 PH 2009-10-25 1256 K1RX           59 5      PA6OI         59  14     1
QSO: 21224 PH 2009-10-25 1256 K1RX           59 5      EE3R          59  14     1
QSO: 21224 PH 2009-10-25 1257 K1RX           59 5      RN3AC         59  16     1
QSO: 21224 PH 2009-10-25 1257 K1RX           59 5      DK1NO         59  14     1
QSO: 21224 PH 2009-10-25 1257 K1RX           59 5      2E0IXC        59  14     1
QSO: 21224 PH 2009-10-25 1258 K1RX           59 5      G3OBX         59  14     1
QSO: 21224 PH 2009-10-25 1258 K1RX           59 5      OK1XPP        59  15     1
QSO: 21224 PH 2009-10-25 1259 K1RX           59 5      G3PLP         59  14     1
QSO: 21224 PH 2009-10-25 1259 K1RX           59 5      DG6OAG        59  14     1
QSO: 21224 PH 2009-10-25 1300 K1RX           59 5      RA3NF         59  16     1
QSO: 21224 PH 2009-10-25 1300 K1RX           59 5      OE5T          59  15     1
QSO: 21224 PH 2009-10-25 1300 K1RX           59 5      DF6RI         59  14     1
QSO: 21224 PH 2009-10-25 1300 K1RX           59 5      LY1MA         59  15     1
QSO: 21224 PH 2009-10-25 1301 K1RX           59 5      OK6Y          59  15     1
QSO: 21224 PH 2009-10-25 1301 K1RX           59 5      E73M          59  15     1
QSO: 21224 PH 2009-10-25 1302 K1RX           59 5      SP4DDS        59  15     1
QSO: 21224 PH 2009-10-25 1303 K1RX           59 5      F6BEE         59  14     1
QSO: 21224 PH 2009-10-25 1303 K1RX           59 5      ES4IN         59  15     1
QSO: 21224 PH 2009-10-25 1303 K1RX           59 5      DP9I          59  14     1
QSO: 21224 PH 2009-10-25 1304 K1RX           59 5      G5O           59  14     1
QSO: 21224 PH 2009-10-25 1304 K1RX           59 5      AM5A          59  14     1
QSO: 21225 PH 2009-10-25 1306 K1RX           59 5      DK4DS         59  14     1
QSO: 21225 PH 2009-10-25 1306 K1RX           59 5      DL6DVU        59  14     1
QSO: 21225 PH 2009-10-25 1306 K1RX           59 5      DF5PP         59  14     1
QSO: 21225 PH 2009-10-25 1307 K1RX           59 5      IK7NXU        59  15     1
QSO: 21225 PH 2009-10-25 1307 K1RX           59 5      M0DGB         59  14     1
QSO: 21225 PH 2009-10-25 1307 K1RX           59 5      DO8TB         59  14     1
QSO: 21225 PH 2009-10-25 1308 K1RX           59 5      UA3LHL        59  16     1
QSO: 21225 PH 2009-10-25 1308 K1RX           59 5      DK1FW         59  14     1
QSO: 21225 PH 2009-10-25 1308 K1RX           59 5      M0PSW         59  14     1
QSO: 21225 PH 2009-10-25 1309 K1RX           59 5      ES4RX         59  15     1
QSO: 21225 PH 2009-10-25 1309 K1RX           59 5      HB9EKY        59  14     1
QSO: 21225 PH 2009-10-25 1310 K1RX           59 5      PG2D          59  14     1
QSO: 21225 PH 2009-10-25 1310 K1RX           59 5      ON3RBJ        59  14     1
QSO: 21225 PH 2009-10-25 1310 K1RX           59 5      OP4A          59  14     1
QSO: 21225 PH 2009-10-25 1310 K1RX           59 5      S56Y          59  15     1
QSO: 21225 PH 2009-10-25 1311 K1RX           59 5      SM6AHU        59  14     1
QSO: 21225 PH 2009-10-25 1311 K1RX           59 5      PA3C          59  14     1
QSO: 21225 PH 2009-10-25 1311 K1RX           59 5      LY1R          59  15     1
QSO: 21225 PH 2009-10-25 1312 K1RX           59 5      G8GOT         59  14     1
QSO: 21225 PH 2009-10-25 1312 K1RX           59 5      DL4RAT        59  14     1
QSO: 21225 PH 2009-10-25 1312 K1RX           59 5      PE0NYJ        59  14     1
QSO: 21225 PH 2009-10-25 1313 K1RX           59 5      SQ6R          59  15     1
QSO: 21225 PH 2009-10-25 1313 K1RX           59 5      M0MDR         59  14     1
QSO: 21225 PH 2009-10-25 1314 K1RX           59 5      EI3GZ         59  14     1
QSO: 21225 PH 2009-10-25 1314 K1RX           59 5      EA4FSL        59  14     1
QSO: 21225 PH 2009-10-25 1314 K1RX           59 5      DK9DA         59  14     1
QSO: 21225 PH 2009-10-25 1314 K1RX           59 5      UT7L          59  16     1
QSO: 21225 PH 2009-10-25 1315 K1RX           59 5      DD9KE         59  14     1
QSO: 21225 PH 2009-10-25 1315 K1RX           59 5      ON5AFB        59  14     1
QSO: 21225 PH 2009-10-25 1316 K1RX           59 5      W1WLW         59  05     1
QSO: 21225 PH 2009-10-25 1316 K1RX           59 5      PE5T          59  14     1
QSO: 21225 PH 2009-10-25 1316 K1RX           59 5      DL6GV         59  14     1
QSO: 21225 PH 2009-10-25 1316 K1RX           59 5      G3YNN         59  14     1
QSO: 21225 PH 2009-10-25 1317 K1RX           59 5      SE0X          59  14     1
QSO: 21225 PH 2009-10-25 1317 K1RX           59 5      DM7RM         59  14     1
QSO: 21225 PH 2009-10-25 1317 K1RX           59 5      IW0GTA        59  15     1
QSO: 21225 PH 2009-10-25 1317 K1RX           59 5      YT5C          59  15     1
QSO: 21225 PH 2009-10-25 1318 K1RX           59 5      PA7LV         59  14     1
QSO: 21225 PH 2009-10-25 1318 K1RX           59 5      DJ6OZ         59  14     1
QSO: 21225 PH 2009-10-25 1318 K1RX           59 5      DK2AT         59  14     1
QSO: 21225 PH 2009-10-25 1319 K1RX           59 5      ES1CW         59  15     1
QSO: 21225 PH 2009-10-25 1319 K1RX           59 5      DJ5KW         59  14     1
QSO: 21225 PH 2009-10-25 1320 K1RX           59 5      S54K          59  15     1
QSO: 21225 PH 2009-10-25 1320 K1RX           59 5      UA6FW         59  16     1
QSO: 21225 PH 2009-10-25 1321 K1RX           59 5      PA0COR        59  14     1
QSO: 21225 PH 2009-10-25 1321 K1RX           59 5      M0REX         59  14     1
QSO: 21225 PH 2009-10-25 1321 K1RX           59 5      G3SJE         59  14     1
QSO: 21225 PH 2009-10-25 1322 K1RX           59 5      PA0GJV        59  14     1
QSO: 21225 PH 2009-10-25 1322 K1RX           59 5      DB0AI         59  14     1
QSO: 21225 PH 2009-10-25 1323 K1RX           59 5      ES1XQ         59  15     1
QSO: 21225 PH 2009-10-25 1324 K1RX           59 5      SN8F          59  15     1
QSO: 21225 PH 2009-10-25 1324 K1RX           59 5      DF1IAQ        59  14     1
QSO: 21225 PH 2009-10-25 1325 K1RX           59 5      OZ1KEF        59  14     1
QSO: 21225 PH 2009-10-25 1326 K1RX           59 5      SM6MVE        59  14     1
QSO: 21225 PH 2009-10-25 1327 K1RX           59 5      EI9E          59  14     1
QSO: 21225 PH 2009-10-25 1327 K1RX           59 5      DO8YX         59  14     1
QSO: 21225 PH 2009-10-25 1328 K1RX           59 5      YP7P          59  20     1
QSO: 21225 PH 2009-10-25 1328 K1RX           59 5      ES1LBK        59  15     1
QSO: 21225 PH 2009-10-25 1328 K1RX           59 5      G3NLY         59  14     1
QSO: 21225 PH 2009-10-25 1329 K1RX           59 5      OK2VZE        59  15     1
QSO: 21225 PH 2009-10-25 1329 K1RX           59 5      F4FLF         59  14     1
QSO: 21225 PH 2009-10-25 1330 K1RX           59 5      2E0WDS        59  14     1
QSO: 21225 PH 2009-10-25 1330 K1RX           59 5      F5BBD         59  14     1
QSO: 21225 PH 2009-10-25 1330 K1RX           59 5      YL2II         59  15     1
QSO: 21225 PH 2009-10-25 1331 K1RX           59 5      GD4WBY        59  14     1
QSO: 21225 PH 2009-10-25 1331 K1RX           59 5      RA6FG         59  16     1
QSO: 21225 PH 2009-10-25 1333 K1RX           59 5      OK2SLS        59  15     1
QSO: 21225 PH 2009-10-25 1333 K1RX           59 5      PA9RD         59  14     1
QSO: 21225 PH 2009-10-25 1333 K1RX           59 5      OK2BEN        59  15     1
QSO: 21225 PH 2009-10-25 1334 K1RX           59 5      SV9COL        59  20     1
QSO: 21225 PH 2009-10-25 1334 K1RX           59 5      PF1MO         59  14     1
QSO: 21225 PH 2009-10-25 1334 K1RX           59 5      UA2FFX/1      59  16     1
QSO: 21225 PH 2009-10-25 1335 K1RX           59 5      YT3E          59  15     1
QSO: 21225 PH 2009-10-25 1335 K1RX           59 5      G4WGE         59  14     1
QSO: 21225 PH 2009-10-25 1335 K1RX           59 5      M0CKX         59  14     1
QSO: 21225 PH 2009-10-25 1336 K1RX           59 5      OZ1CTK        59  14     1
QSO: 21225 PH 2009-10-25 1336 K1RX           59 5      UA3BL         59  16     1
QSO: 21225 PH 2009-10-25 1338 K1RX           59 5      M3W           59  14     1
QSO: 21225 PH 2009-10-25 1339 K1RX           59 5      OK2WYK        59  15     1
QSO: 21225 PH 2009-10-25 1340 K1RX           59 5      TO7A          59  08     1
QSO: 21225 PH 2009-10-25 1340 K1RX           59 5      F5JY          59  14     1
QSO: 21225 PH 2009-10-25 1341 K1RX           59 5      ES1AR         59  15     1
QSO: 21225 PH 2009-10-25 1342 K1RX           59 5      OE4WBW        59  15     1
QSO: 21225 PH 2009-10-25 1342 K1RX           59 5      PA0QX         59  14     1
QSO: 21225 PH 2009-10-25 1344 K1RX           59 5      SV1JSN        59  20     1
QSO: 21382 PH 2009-10-25 1347 K1RX           59 5      OK1EV         59  15     1
QSO: 21382 PH 2009-10-25 1348 K1RX           59 5      DL6OCM        59  14     1
QSO: 21382 PH 2009-10-25 1348 K1RX           59 5      DL7BPM        59  14     1
QSO: 21382 PH 2009-10-25 1349 K1RX           59 5      DL0NG         59  14     1
QSO: 21382 PH 2009-10-25 1349 K1RX           59 5      OK2PCL        59  15     1
QSO: 21382 PH 2009-10-25 1349 K1RX           59 5      PA4B          59  14     1
QSO: 21382 PH 2009-10-25 1349 K1RX           59 5      G3YYD         59  14     1
QSO: 21382 PH 2009-10-25 1350 K1RX           59 5      DO6TPG        59  14     1
QSO: 21382 PH 2009-10-25 1350 K1RX           59 5      DO1PKL        59  14     1
QSO: 21382 PH 2009-10-25 1350 K1RX           59 5      PA7LZ         59  14     1
QSO: 21382 PH 2009-10-25 1350 K1RX           59 5      IW9DNI        59  15     1
QSO: 21382 PH 2009-10-25 1351 K1RX           59 5      IZ1NBX        59  15     1
QSO: 21382 PH 2009-10-25 1351 K1RX           59 5      DK5AD         59  14     1
QSO: 21382 PH 2009-10-25 1352 K1RX           59 5      DO7AG         59  14     1
QSO: 21382 PH 2009-10-25 1352 K1RX           59 5      DL5YM         59  14     1
QSO: 21382 PH 2009-10-25 1352 K1RX           59 5      DJ9MH         59  14     1
QSO: 21382 PH 2009-10-25 1353 K1RX           59 5      DR9RUS        59  14     1
QSO: 21382 PH 2009-10-25 1353 K1RX           59 5      DK1QH         59  14     1
QSO: 21382 PH 2009-10-25 1354 K1RX           59 5      OO4O          59  14     1
QSO: 21382 PH 2009-10-25 1354 K1RX           59 5      EV1I          59  16     1
QSO: 21382 PH 2009-10-25 1356 K1RX           59 5      F5AXG         59  14     1
QSO: 21382 PH 2009-10-25 1356 K1RX           59 5      IZ4EFP        59  15     1
QSO: 21382 PH 2009-10-25 1357 K1RX           59 5      DL5ARM        59  14     1
QSO: 21382 PH 2009-10-25 1357 K1RX           59 5      HA3OU         59  15     1
QSO: 21382 PH 2009-10-25 1357 K1RX           59 5      DF2QC         59  14     1
QSO: 21382 PH 2009-10-25 1358 K1RX           59 5      DF3SM         59  14     1
QSO: 21382 PH 2009-10-25 1358 K1RX           59 5      DK5IR         59  14     1
QSO: 21382 PH 2009-10-25 1359 K1RX           59 5      VE6DX         59  04     1
QSO: 21382 PH 2009-10-25 1359 K1RX           59 5      F8CIL         59  14     1
QSO: 21382 PH 2009-10-25 1359 K1RX           59 5      EV2A          59  16     1
QSO: 21382 PH 2009-10-25 1400 K1RX           59 5      EW1EA         59  16     1
