START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: VA2UR
LOCATION: QC
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 3167142
NAME: Guy Lemieux
OPERATORS: DL7VOA K1LI K9EL VA2CZ VA2EK VE2CAQ VE2BWL
CLUB: SPLIT 5/7 Yankee Clipper Contest Club SPLIT 2/7 Bavarian Contest Club
QSO:  3697 PH 2019-10-27 0035 VA2UR         59  5      S54ZZ         59  15     0
QSO:  3686 PH 2019-10-27 0038 VA2UR         59  5      HG6N          59  15     0
QSO:  3677 PH 2019-10-27 0040 VA2UR         59  5      OM1ST         59  15     0
QSO:  3665 PH 2019-10-27 0041 VA2UR         59  5      DP6T          59  14     0
QSO:  3659 PH 2019-10-27 0042 VA2UR         59  5      DL1D          59  14     0
QSO:  3656 PH 2019-10-27 0043 VA2UR         59  5      IR3Z          59  15     0
QSO:  3653 PH 2019-10-27 0043 VA2UR         59  5      OL9R          59  15     0
QSO:  3651 PH 2019-10-27 0043 VA2UR         59  5      W3LL          59  05     0
QSO:  3645 PH 2019-10-27 0047 VA2UR         59  5      UA2FZ         59  15     0
QSO:  3642 PH 2019-10-27 0048 VA2UR         59  5      SP1NY         59  15     0
QSO:  1867 PH 2019-10-27 0053 VA2UR         59  5      EI0R          59  14     0
QSO:  1878 PH 2019-10-27 0107 VA2UR         59  5      D4C           59  35     0
QSO:  1840 PH 2019-10-27 0109 VA2UR         59  5      LY7Z          59  15     0
QSO:  3786 PH 2019-10-27 0118 VA2UR         59  5      GM0V          59  14     0
QSO:  3781 PH 2019-10-27 0121 VA2UR         59  5      EU1WW         59  16     0
QSO:  3773 PH 2019-10-27 0122 VA2UR         59  5      LZ5R          59  20     0
QSO:  3771 PH 2019-10-27 0123 VA2UR         59  5      OT5A          59  14     0
QSO:  3767 PH 2019-10-27 0125 VA2UR         59  5      HG7T          59  15     0
QSO:  3765 PH 2019-10-27 0126 VA2UR         59  5      F5USK         59  14     0
QSO:  3748 PH 2019-10-27 0129 VA2UR         59  5      VO2NS         59  02     0
QSO:  3743 PH 2019-10-27 0129 VA2UR         59  5      DR1A          59  14     0
QSO:  3736 PH 2019-10-27 0130 VA2UR         59  5      EF8W          59  33     0
QSO:  3731 PH 2019-10-27 0131 VA2UR         59  5      UT7NY         59  16     0
QSO:  3728 PH 2019-10-27 0139 VA2UR         59  5      A73A          59  21     0
QSO:  3709 PH 2019-10-27 0143 VA2UR         59  5      6W1RY         59  35     0
QSO:  3703 PH 2019-10-27 0144 VA2UR         59  5      J42L          59  20     0
QSO:  3706 PH 2019-10-27 0146 VA2UR         59  5      DK6XZ         59  14     0
QSO:  3701 PH 2019-10-27 0149 VA2UR         59  5      DA2X          59  14     0
QSO:  3699 PH 2019-10-27 0150 VA2UR         59  5      IQ4FA         59  15     0
QSO:  3684 PH 2019-10-27 0150 VA2UR         59  5      SP9RCL        59  15     0
QSO:  3682 PH 2019-10-27 0150 VA2UR         59  5      EB5KT         59  14     0
QSO:  3680 PH 2019-10-27 0151 VA2UR         59  5      KP4/KA1R      59  08     0
QSO:  3662 PH 2019-10-27 0153 VA2UR         59  5      CR6P          59  14     0
QSO:  3641 PH 2019-10-27 0155 VA2UR         59  5      PI4M          59  14     0
QSO:  7133 PH 2019-10-27 0156 VA2UR         59  5      XE1CQ         59  06     1
QSO:  3629 PH 2019-10-27 0156 VA2UR         59  5      I1JTQ         59  15     0
QSO:  3626 PH 2019-10-27 0157 VA2UR         59  5      OR4ACA        59  14     0
QSO:  3624 PH 2019-10-27 0157 VA2UR         59  5      DR5N          59  14     0
QSO:  7096 PH 2019-10-27 0157 VA2UR         59  5      HH2AA         59  08     1
QSO:  3620 PH 2019-10-27 0158 VA2UR         59  5      M4A           59  14     0
QSO:  3611 PH 2019-10-27 0159 VA2UR         59  5      SP8K          59  15     0
QSO:  3600 PH 2019-10-27 0200 VA2UR         59  5      PA6AA         59  14     0
QSO:  3725 PH 2019-10-27 0204 VA2UR         59  5      OZ5E          59  14     0
QSO:  3722 PH 2019-10-27 0205 VA2UR         59  5      PC2L          59  14     0
QSO:  3714 PH 2019-10-27 0205 VA2UR         59  5      EC2DX         59  14     0
QSO:  3697 PH 2019-10-27 0207 VA2UR         59  5      P33W          59  20     0
QSO:  3685 PH 2019-10-27 0208 VA2UR         59  5      CQ3J          59  33     0
QSO:  3707 PH 2019-10-27 0209 VA2UR         59  5      DL0UM         59  14     0
QSO:  3702 PH 2019-10-27 0210 VA2UR         59  5      DL0WM         59  14     0
QSO:  3679 PH 2019-10-27 0211 VA2UR         59  5      II2S          59  15     0
QSO:  3650 PH 2019-10-27 0211 VA2UR         59  5      UB7K          59  16     0
QSO:  3632 PH 2019-10-27 0213 VA2UR         59  5      DK5EZ         59  14     0
QSO:  3623 PH 2019-10-27 0215 VA2UR         59  5      LX1HD         59  14     0
QSO:  3614 PH 2019-10-27 0216 VA2UR         59  5      US5D          59  16     0
QSO:  3607 PH 2019-10-27 0217 VA2UR         59  5      HG6L          59  15     0
QSO:  3792 PH 2019-10-27 0218 VA2UR         59  5      SN5V          59  15     0
QSO:  3768 PH 2019-10-27 0219 VA2UR         59  5      OM0M          59  15     0
QSO:  3730 PH 2019-10-27 0220 VA2UR         59  5      CR6K          59  14     0
QSO:  7143 PH 2019-10-27 0220 VA2UR         59  5      4M6R          59  09     1
QSO:  3718 PH 2019-10-27 0221 VA2UR         59  5      OL3R          59  15     0
QSO:  7120 PH 2019-10-27 0221 VA2UR         59  5      OA4O          59  10     1
QSO:  3717 PH 2019-10-27 0222 VA2UR         59  5      PI4D          59  14     0
QSO:  3709 PH 2019-10-27 0223 VA2UR         59  5      9A3AG         59  15     0
QSO:  3665 PH 2019-10-27 0223 VA2UR         59  5      E7CW          59  15     0
QSO:  3660 PH 2019-10-27 0224 VA2UR         59  5      N2RC          59  05     0
QSO:  3654 PH 2019-10-27 0224 VA2UR         59  5      IR2L          59  15     0
QSO:  3634 PH 2019-10-27 0225 VA2UR         59  5      SP3HRN        59  15     0
QSO:  3619 PH 2019-10-27 0226 VA2UR         59  5      DQ4W          59  14     0
QSO:  3773 PH 2019-10-27 0227 VA2UR         59  5      HB9H          59  14     0
QSO:  3737 PH 2019-10-27 0235 VA2UR         59  5      K9BGL         59  04     0
QSO:  3737 PH 2019-10-27 0235 VA2UR         59  5      W2NTN         59  05     0
QSO:  3737 PH 2019-10-27 0235 VA2UR         59  5      K8MR          59  04     0
QSO:  3737 PH 2019-10-27 0236 VA2UR         59  5      N2MTG         59  05     0
QSO:  3737 PH 2019-10-27 0236 VA2UR         59  5      N4RA          59  05     0
QSO:  3737 PH 2019-10-27 0237 VA2UR         59  5      N4NO          59  04     0
QSO:  3737 PH 2019-10-27 0237 VA2UR         59  5      AA3B          59  05     0
QSO:  3737 PH 2019-10-27 0238 VA2UR         59  5      N4WMB         59  05     0
QSO:  3737 PH 2019-10-27 0238 VA2UR         59  5      WK2J          59  05     0
QSO:  3737 PH 2019-10-27 0238 VA2UR         59  5      N5XJ          59  04     0
QSO:  3737 PH 2019-10-27 0238 VA2UR         59  5      N3RW          59  05     0
QSO:  3737 PH 2019-10-27 0239 VA2UR         59  5      K3TC          59  05     0
QSO:  3737 PH 2019-10-27 0239 VA2UR         59  5      K1RX          59  05     0
QSO:  3737 PH 2019-10-27 0239 VA2UR         59  5      UZ2I          59  16     0
QSO:  3737 PH 2019-10-27 0239 VA2UR         59  5      KC1SA         59  05     0
QSO:  3737 PH 2019-10-27 0240 VA2UR         59  5      CM8NMN        59  08     0
QSO:  3737 PH 2019-10-27 0241 VA2UR         59  5      W3GM          59  05     0
QSO:  3737 PH 2019-10-27 0241 VA2UR         59  5      W3BGN         59  05     0
QSO:  3737 PH 2019-10-27 0241 VA2UR         59  5      ND4Y          59  04     0
QSO:  3737 PH 2019-10-27 0241 VA2UR         59  5      AK1MD         59  05     0
QSO:  3741 PH 2019-10-27 0243 VA2UR         59  5      N3AM          59  05     0
QSO:  3786 PH 2019-10-27 0246 VA2UR         59  5      LV4V          59  13     0
QSO:  3808 PH 2019-10-27 0252 VA2UR         59  5      VE2BU         59  05     0
QSO:  3808 PH 2019-10-27 0252 VA2UR         59  5      KC3Y          59  05     0
QSO:  3808 PH 2019-10-27 0253 VA2UR         59  5      W8VUV         59  04     0
QSO:  3808 PH 2019-10-27 0254 VA2UR         59  5      N5AW          59  04     0
QSO:  3771 PH 2019-10-27 0255 VA2UR         59  5      TI7W          59  07     0
QSO:  3737 PH 2019-10-27 0300 VA2UR         59  5      UW1M          59  16     0
QSO:  3727 PH 2019-10-27 0300 VA2UR         59  5      ED8W          59  33     0
QSO:  3687 PH 2019-10-27 0302 VA2UR         59  5      G4ANT         59  14     0
QSO:  3666 PH 2019-10-27 0303 VA2UR         59  5      EF5Y          59  14     0
QSO:  3655 PH 2019-10-27 0303 VA2UR         59  5      S57AL         59  15     0
QSO:  3652 PH 2019-10-27 0304 VA2UR         59  5      OL7T          59  15     0
QSO:  3650 PH 2019-10-27 0304 VA2UR         59  5      F6KOP         59  14     0
QSO:  3723 PH 2019-10-27 0305 VA2UR         59  5      HG5A          59  15     0
QSO:  3718 PH 2019-10-27 0306 VA2UR         59  5      K3ZU          59  05     0
QSO:  3764 PH 2019-10-27 0308 VA2UR         59  5      R7AB          59  16     0
QSO:  3784 PH 2019-10-27 0310 VA2UR         59  5      W2CG          59  05     0
QSO:  3766 PH 2019-10-27 0312 VA2UR         59  5      W9RN          59  04     0
QSO:  3766 PH 2019-10-27 0312 VA2UR         59  5      W1HI          59  05     0
QSO:  3766 PH 2019-10-27 0312 VA2UR         59  5      WD3LC         59  05     0
QSO:  3766 PH 2019-10-27 0314 VA2UR         59  5      K1YWW         59  05     0
QSO:  3766 PH 2019-10-27 0314 VA2UR         59  5      KM2G          59  05     0
QSO:  3766 PH 2019-10-27 0314 VA2UR         59  5      NX2X          59  05     0
QSO:  3766 PH 2019-10-27 0315 VA2UR         59  5      KV8P          59  04     0
QSO:  3766 PH 2019-10-27 0315 VA2UR         59  5      W2LCQ         59  05     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      CM8NMN        59  08     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      WI4R          59  05     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      N0OK          59  04     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      KS3D          59  05     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      VA3WU         59  04     0
QSO:  3766 PH 2019-10-27 0316 VA2UR         59  5      N3XZ          59  05     0
QSO:  3766 PH 2019-10-27 0317 VA2UR         59  5      K3NDM         59  05     0
QSO:  3766 PH 2019-10-27 0317 VA2UR         59  5      N3CB          59  05     0
QSO:  3766 PH 2019-10-27 0318 VA2UR         59  5      K4FTO         59  05     0
QSO:  3766 PH 2019-10-27 0318 VA2UR         59  5      K0KX          59  04     0
QSO:  3766 PH 2019-10-27 0318 VA2UR         59  5      N4WW          59  05     0
QSO:  3766 PH 2019-10-27 0318 VA2UR         59  5      KZ2I          59  05     0
QSO:  3766 PH 2019-10-27 0319 VA2UR         59  5      KE5MMT        59  04     0
QSO:  3766 PH 2019-10-27 0319 VA2UR         59  5      NE3F          59  05     0
QSO:  3766 PH 2019-10-27 0319 VA2UR         59  5      ND4Y          59  04     0
QSO:  3766 PH 2019-10-27 0320 VA2UR         59  5      KN4HJO        59  05     0
QSO:  3766 PH 2019-10-27 0320 VA2UR         59  5      K2CQW         59  05     0
QSO:  3766 PH 2019-10-27 0320 VA2UR         59  5      NR3C          59  05     0
QSO:  3766 PH 2019-10-27 0321 VA2UR         59  5      K0MPH         59  04     0
QSO:  3766 PH 2019-10-27 0322 VA2UR         59  5      RO3F          59  16     0
QSO:  3766 PH 2019-10-27 0322 VA2UR         59  5      9A5W          59  15     0
QSO:  3766 PH 2019-10-27 0323 VA2UR         59  5      TM5DX         59  14     0
QSO:  3766 PH 2019-10-27 0323 VA2UR         59  5      K3IE          59  04     0
QSO:  3766 PH 2019-10-27 0323 VA2UR         59  5      K9PY          59  04     0
QSO:  3766 PH 2019-10-27 0323 VA2UR         59  5      N5AW          59  04     0
QSO:  3766 PH 2019-10-27 0323 VA2UR         59  5      K2RB          59  05     0
QSO:  3766 PH 2019-10-27 0324 VA2UR         59  5      N0AT          59  04     0
QSO:  3766 PH 2019-10-27 0324 VA2UR         59  5      WV2ZOW        59  05     0
QSO:  3766 PH 2019-10-27 0324 VA2UR         59  5      KS1J          59  05     0
QSO:  3766 PH 2019-10-27 0324 VA2UR         59  5      VE3PK         59  04     0
QSO:  3766 PH 2019-10-27 0325 VA2UR         59  5      K3FMQ         59  05     0
QSO:  3766 PH 2019-10-27 0325 VA2UR         59  5      WN3DX         59  05     0
QSO:  3766 PH 2019-10-27 0325 VA2UR         59  5      N1XL          59  05     0
QSO:  3766 PH 2019-10-27 0326 VA2UR         59  5      N8KR          59  04     0
QSO:  3766 PH 2019-10-27 0326 VA2UR         59  5      K4XL          59  05     0
QSO:  3766 PH 2019-10-27 0326 VA2UR         59  5      N8QMU         59  04     0
QSO:  3766 PH 2019-10-27 0326 VA2UR         59  5      N1MM          59  05     0
QSO:  3766 PH 2019-10-27 0327 VA2UR         59  5      W8AJT         59  04     0
QSO:  3766 PH 2019-10-27 0327 VA2UR         59  5      K5JUC         59  04     0
QSO:  3766 PH 2019-10-27 0327 VA2UR         59  5      KF5VM         59  04     0
QSO:  3766 PH 2019-10-27 0327 VA2UR         59  5      K5OY          59  04     0
QSO:  3766 PH 2019-10-27 0328 VA2UR         59  5      W3MBC         59  05     0
QSO:  3766 PH 2019-10-27 0328 VA2UR         59  5      AA9GG         59  04     0
QSO:  3766 PH 2019-10-27 0328 VA2UR         59  5      W3YR          59  05     0
QSO:  3766 PH 2019-10-27 0328 VA2UR         59  5      KD5JRY        59  04     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      KO4YC         59  05     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      KX1W          59  05     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      KC5DI         59  04     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      N2JJ          59  05     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      K9GX          59  04     0
QSO:  3766 PH 2019-10-27 0329 VA2UR         59  5      KG5HVO        59  04     0
QSO:  3766 PH 2019-10-27 0330 VA2UR         59  5      N3DUE         59  05     0
QSO:  3766 PH 2019-10-27 0331 VA2UR         59  5      WA8MCD        59  04     0
QSO:  3766 PH 2019-10-27 0331 VA2UR         59  5      N7GP          59  03     0
QSO:  3765 PH 2019-10-27 0333 VA2UR         59  5      W7VJ          59  03     0
QSO:  3765 PH 2019-10-27 0334 VA2UR         59  5      K6BY          59  04     0
QSO:  3765 PH 2019-10-27 0334 VA2UR         59  5      WA5SOG        59  04     0
QSO:  3765 PH 2019-10-27 0335 VA2UR         59  5      N0HDR         59  04     0
QSO:  3765 PH 2019-10-27 0335 VA2UR         59  5      W3ICM         59  05     0
QSO:  3765 PH 2019-10-27 0335 VA2UR         59  5      KB4CAU        59  05     0
QSO:  3765 PH 2019-10-27 0337 VA2UR         59  5      ND1C          59  05     0
QSO:  3765 PH 2019-10-27 0337 VA2UR         59  5      WA2UBK        59  05     0
QSO:  3765 PH 2019-10-27 0338 VA2UR         59  5      N3RW          59  05     0
QSO:  3765 PH 2019-10-27 0339 VA2UR         59  5      EI9E          59  14     0
QSO:  3765 PH 2019-10-27 0339 VA2UR         59  5      N1XL          59  05     0
QSO:  3765 PH 2019-10-27 0340 VA2UR         59  5      WB9EDL        59  04     0
QSO:  3765 PH 2019-10-27 0341 VA2UR         59  5      KK4HUK        59  05     0
QSO:  3765 PH 2019-10-27 0341 VA2UR         59  5      N2IC          59  04     0
QSO:  3765 PH 2019-10-27 0342 VA2UR         59  5      WQ5T          59  04     0
QSO:  3765 PH 2019-10-27 0342 VA2UR         59  5      W7CSA         59  05     0
QSO:  3765 PH 2019-10-27 0342 VA2UR         59  5      N5OT          59  04     0
QSO:  3765 PH 2019-10-27 0343 VA2UR         59  5      KB3RCT        59  05     0
QSO:  3765 PH 2019-10-27 0343 VA2UR         59  5      K4SBZ         59  05     0
QSO:  3765 PH 2019-10-27 0343 VA2UR         59  5      W0EWD         59  04     0
QSO:  3765 PH 2019-10-27 0344 VA2UR         59  5      KE7RG         59  03     0
QSO:  3765 PH 2019-10-27 0344 VA2UR         59  5      WX0Z          59  04     0
QSO:  3765 PH 2019-10-27 0344 VA2UR         59  5      K0TV          59  04     0
QSO:  3765 PH 2019-10-27 0345 VA2UR         59  5      K7WWR         59  05     0
QSO:  3765 PH 2019-10-27 0346 VA2UR         59  5      IR3C          59  15     0
QSO:  3765 PH 2019-10-27 0346 VA2UR         59  5      KC7V          59  03     0
QSO:  7221 PH 2019-10-27 0347 VA2UR         59  5      HR9/N3AD      59  07     1
QSO:  3765 PH 2019-10-27 0347 VA2UR         59  5      AC7AF         59  04     0
QSO:  3765 PH 2019-10-27 0347 VA2UR         59  5      VA3TTB        59  04     0
QSO:  3765 PH 2019-10-27 0348 VA2UR         59  5      NX3A          59  05     0
QSO:  3765 PH 2019-10-27 0348 VA2UR         59  5      N6DW          59  05     0
QSO:  3765 PH 2019-10-27 0348 VA2UR         59  5      KM2G          59  05     0
QSO:  3765 PH 2019-10-27 0349 VA2UR         59  5      W9HT          59  04     0
QSO:  3765 PH 2019-10-27 0349 VA2UR         59  5      OM5M          59  15     0
QSO:  3765 PH 2019-10-27 0350 VA2UR         59  5      IO5O          59  15     0
QSO:  3765 PH 2019-10-27 0351 VA2UR         59  5      NY3C          59  05     0
QSO:  3765 PH 2019-10-27 0351 VA2UR         59  5      W9AV          59  04     0
QSO:  3765 PH 2019-10-27 0352 VA2UR         59  5      W0BR          59  05     0
QSO:  3765 PH 2019-10-27 0352 VA2UR         59  5      KN4EWI        59  05     0
QSO:  3765 PH 2019-10-27 0352 VA2UR         59  5      NN4X          59  05     0
QSO:  3765 PH 2019-10-27 0353 VA2UR         59  5      N8CWU         59  04     0
QSO:  7157 PH 2019-10-27 0353 VA2UR         59  5      ZP5AA         59  11     1
QSO:  3765 PH 2019-10-27 0353 VA2UR         59  5      PA0AA         59  14     0
QSO:  3765 PH 2019-10-27 0354 VA2UR         59  5      WB9QAF        59  04     0
QSO:  3765 PH 2019-10-27 0354 VA2UR         59  5      NC1CC         59  05     0
QSO:  3765 PH 2019-10-27 0355 VA2UR         59  5      NC4RY         59  05     0
QSO:  3765 PH 2019-10-27 0356 VA2UR         59  5      S54K          59  15     0
QSO:  3766 PH 2019-10-27 0356 VA2UR         59  5      K2SDS         59  05     0
QSO:  3765 PH 2019-10-27 0357 VA2UR         59  5      K8ZT          59  04     0
QSO:  3765 PH 2019-10-27 0357 VA2UR         59  5      TI2OY         59  07     0
QSO:  3765 PH 2019-10-27 0359 VA2UR         59  5      VO1ABN        59  05     0
QSO:  3765 PH 2019-10-27 0401 VA2UR         59  5      WB0N          59  04     0
QSO:  3765 PH 2019-10-27 0402 VA2UR         59  5      KC2WUF        59  05     0
QSO:  3765 PH 2019-10-27 0402 VA2UR         59  5      UR5UBD        59  16     0
QSO:  3765 PH 2019-10-27 0402 VA2UR         59  5      K4CAE         59  05     0
QSO:  3765 PH 2019-10-27 0403 VA2UR         59  5      K9MWM         59  04     0
QSO:  3765 PH 2019-10-27 0403 VA2UR         59  5      N3XF          59  05     0
QSO:  3765 PH 2019-10-27 0403 VA2UR         59  5      PC3T          59  14     0
QSO:  3765 PH 2019-10-27 0404 VA2UR         59  5      N8RY          59  04     0
QSO:  3765 PH 2019-10-27 0404 VA2UR         59  5      IR4X          59  15     0
QSO:  3765 PH 2019-10-27 0404 VA2UR         59  5      IR2Q          59  15     0
QSO:  3765 PH 2019-10-27 0405 VA2UR         59  5      K3WI          59  05     0
QSO:  3765 PH 2019-10-27 0406 VA2UR         59  5      WU0B          59  05     0
QSO:  3765 PH 2019-10-27 0406 VA2UR         59  5      AB2E          59  05     0
QSO:  3765 PH 2019-10-27 0407 VA2UR         59  5      YU5R          59  15     0
QSO:  3765 PH 2019-10-27 0407 VA2UR         59  5      WB0MCO        59  04     0
QSO:  3765 PH 2019-10-27 0408 VA2UR         59  5      NS8O          59  04     0
QSO:  3765 PH 2019-10-27 0409 VA2UR         59  5      WB8WKQ        59  04     0
QSO:  3765 PH 2019-10-27 0411 VA2UR         59  5      W4NC          59  05     0
QSO:  3765 PH 2019-10-27 0411 VA2UR         59  5      NE1B          59  05     0
QSO:  3765 PH 2019-10-27 0413 VA2UR         59  5      K5LAD         59  04     0
QSO:  3765 PH 2019-10-27 0414 VA2UR         59  5      IR6T          59  15     0
QSO:  3765 PH 2019-10-27 0414 VA2UR         59  5      W1FM          59  05     0
QSO:  3765 PH 2019-10-27 0415 VA2UR         59  5      N9NC          59  05     0
QSO:  3765 PH 2019-10-27 0416 VA2UR         59  5      K8LY          59  04     0
QSO:  3765 PH 2019-10-27 0417 VA2UR         59  5      AA3S          59  05     0
QSO:  3776 PH 2019-10-27 0425 VA2UR         59  5      9A5Y          59  15     0
QSO:  1826 PH 2019-10-27 0429 VA2UR         59  5      V47T          59  08     1
QSO:  3708 PH 2019-10-27 0429 VA2UR         59  5      IK2YCW        59  15     0
QSO:  3703 PH 2019-10-27 0430 VA2UR         59  5      HA5PP         59  15     0
QSO:  3681 PH 2019-10-27 0431 VA2UR         59  5      CQ8M          59  14     0
QSO:  3796 PH 2019-10-27 0436 VA2UR         59  5      KC2MBV        59  05     0
QSO:  3796 PH 2019-10-27 0437 VA2UR         59  5      NG9P          59  04     0
QSO:  3796 PH 2019-10-27 0438 VA2UR         59  5      KI5DYJ        59  04     0
QSO:  3796 PH 2019-10-27 0439 VA2UR         59  5      KI6JJW        59  03     0
QSO:  3796 PH 2019-10-27 0441 VA2UR         59  5      N6HK          59  03     0
QSO:  3796 PH 2019-10-27 0441 VA2UR         59  5      K7DR          59  04     0
QSO:  3796 PH 2019-10-27 0442 VA2UR         59  5      W4ZZK         59  04     0
QSO:  3796 PH 2019-10-27 0442 VA2UR         59  5      W9DZ          59  04     0
QSO:  3796 PH 2019-10-27 0442 VA2UR         59  5      EE1G          59  14     0
QSO:  3796 PH 2019-10-27 0443 VA2UR         59  5      WW4XX         59  05     0
QSO:  3796 PH 2019-10-27 0443 VA2UR         59  5      K4BC          59  05     0
QSO:  3796 PH 2019-10-27 0443 VA2UR         59  5      KM4HI         59  05     0
QSO:  3796 PH 2019-10-27 0444 VA2UR         59  5      W2JU          59  05     0
QSO:  3796 PH 2019-10-27 0445 VA2UR         59  5      VA2RWN        59  05     0
QSO:  3796 PH 2019-10-27 0447 VA2UR         59  5      KP3MM         59  08     0
QSO:  3796 PH 2019-10-27 0447 VA2UR         59  5      KZ9V          59  04     0
QSO:  3796 PH 2019-10-27 0448 VA2UR         59  5      NC0B          59  04     0
QSO:  3747 PH 2019-10-27 0452 VA2UR         59  5      IR4M          59  15     0
QSO:  3777 PH 2019-10-27 0456 VA2UR         59  5      S50A          59  15     0
QSO:  3797 PH 2019-10-27 0459 VA2UR         59  5      HB90TOC       59  14     0
QSO:  3770 PH 2019-10-27 0503 VA2UR         59  5      HC0E          59  10     0
QSO:  3706 PH 2019-10-27 0508 VA2UR         59  5      II9P          59  15     0
QSO:  1850 PH 2019-10-27 0515 VA2UR         59  5      OT5A          59  14     0
QSO:  1830 PH 2019-10-27 0520 VA2UR         59  5      ZF1A          59  08     0
QSO:  1869 PH 2019-10-27 0527 VA2UR         59  5      W1NA          59  05     0
QSO:  1851 PH 2019-10-27 0529 VA2UR         59  5      N6PAT         59  05     0
QSO:  1851 PH 2019-10-27 0529 VA2UR         59  5      W1OO          59  05     0
QSO:  1851 PH 2019-10-27 0529 VA2UR         59  5      W2CCC         59  05     0
QSO:  1851 PH 2019-10-27 0530 VA2UR         59  5      WB8WKQ        59  04     0
QSO:  1851 PH 2019-10-27 0530 VA2UR         59  5      KV1J          59  05     0
QSO:  1851 PH 2019-10-27 0530 VA2UR         59  5      K1KP          59  05     0
QSO:  1851 PH 2019-10-27 0530 VA2UR         59  5      AA3S          59  05     0
QSO:  1851 PH 2019-10-27 0531 VA2UR         59  5      K4CAE         59  05     0
QSO:  1851 PH 2019-10-27 0531 VA2UR         59  5      W3FA          59  05     0
QSO:  1851 PH 2019-10-27 0532 VA2UR         59  5      K0RF          59  04     0
QSO:  1851 PH 2019-10-27 0532 VA2UR         59  5      N5RZ          59  04     0
QSO:  1851 PH 2019-10-27 0532 VA2UR         59  5      AA3B          59  05     0
QSO:  1851 PH 2019-10-27 0532 VA2UR         59  5      K2AX          59  05     0
QSO:  1851 PH 2019-10-27 0533 VA2UR         59  5      K1RQ          59  05     0
QSO:  1851 PH 2019-10-27 0533 VA2UR         59  5      K9GX          59  04     0
QSO:  1851 PH 2019-10-27 0534 VA2UR         59  5      ND4Y          59  04     0
QSO:  1851 PH 2019-10-27 0534 VA2UR         59  5      N9NC          59  05     0
QSO:  1851 PH 2019-10-27 0534 VA2UR         59  5      NE3F          59  05     0
QSO:  1851 PH 2019-10-27 0535 VA2UR         59  5      K9OM          59  04     0
QSO:  1851 PH 2019-10-27 0535 VA2UR         59  5      NW1P          59  05     0
QSO:  1851 PH 2019-10-27 0535 VA2UR         59  5      N2FRB         59  05     0
QSO:  1851 PH 2019-10-27 0536 VA2UR         59  5      K1KI          59  05     0
QSO:  1851 PH 2019-10-27 0536 VA2UR         59  5      K1TTT         59  05     0
QSO:  1851 PH 2019-10-27 0536 VA2UR         59  5      K1IR          59  05     0
QSO:  1851 PH 2019-10-27 0537 VA2UR         59  5      K3WJV         59  05     0
QSO:  1851 PH 2019-10-27 0537 VA2UR         59  5      KB1EHE        59  05     0
QSO:  1851 PH 2019-10-27 0537 VA2UR         59  5      K1TTT         59  05     0
QSO:  1851 PH 2019-10-27 0537 VA2UR         59  5      NW3R          59  05     0
QSO:  1851 PH 2019-10-27 0538 VA2UR         59  5      N3TE          59  05     0
QSO:  1851 PH 2019-10-27 0538 VA2UR         59  5      K1VR          59  05     0
QSO:  1851 PH 2019-10-27 0538 VA2UR         59  5      WW4XX         59  05     0
QSO:  1851 PH 2019-10-27 0539 VA2UR         59  5      K3WW          59  05     0
QSO:  1851 PH 2019-10-27 0539 VA2UR         59  5      NN3Q          59  05     0
QSO:  1820 PH 2019-10-27 0543 VA2UR         59  5      HI3T          59  08     0
QSO:  3761 PH 2019-10-27 0545 VA2UR         59  5      TG9ANF        59  07     0
QSO:  3694 PH 2019-10-27 0554 VA2UR         59  5      IO6A          59  15     0
QSO:  3697 PH 2019-10-27 0556 VA2UR         59  5      S53MM         59  15     0
QSO:  7069 PH 2019-10-27 0607 VA2UR         59  5      ZM4T          59  32     0
QSO:  7117 PH 2019-10-27 0629 VA2UR         59  5      PY5ZHP        59  11     0
QSO:  7134 PH 2019-10-27 0630 VA2UR         59  5      K1KI          59  05     0
QSO:  7156 PH 2019-10-27 0632 VA2UR         59  5      CB6F          59  12     0
QSO:  7167 PH 2019-10-27 0635 VA2UR         59  5      PT5J          59  11     0
QSO:  7178 PH 2019-10-27 0637 VA2UR         59  5      ZP6RAI        59  11     0
QSO:  3747 PH 2019-10-27 0716 VA2UR         59  5      VP6R          59  32     1
QSO:  1831 PH 2019-10-27 0725 VA2UR         59  5      W8ALP         59  04     0
QSO:  1841 PH 2019-10-27 0726 VA2UR         59  5      KP2M          59  08     0
