START-OF-LOG: 3.0
CREATED-BY:    NA Version 10.66
CONTEST:       CQ-WW-SSB
CALLSIGN:      N0IJ
OPERATORS:     N0IJ, N0IM, AF9T, K0JJR, AA0AW
CLAIMED-SCORE: 1652120
CLUB:          Minnesota Wireless Assn
SOAPBOX: Operating from vacation home in far NW Wisconsin near Lake Superior.
QSO: 14336 PH 2008-10-25 2204 N0IJ         59  04     NP2N         59  08   1
QSO: 14340 PH 2008-10-25 2205 N0IJ         59  04     JA0QNJ       59  25   1
QSO:  7298 PH 2008-10-25 2211 N0IJ         59  04     OK5W         59  15   0
QSO: 14313 PH 2008-10-25 2211 N0IJ         59  04     ZX2B         59  11   1
QSO: 14330 PH 2008-10-25 2212 N0IJ         59  04     ZX7A         59  11   1
QSO: 14319 PH 2008-10-25 2213 N0IJ         59  04     HD5J         59  10   1
QSO:  7043 PH 2008-10-25 2219 N0IJ         59  04     HG1S         59  15   0
QSO:  7029 PH 2008-10-25 2220 N0IJ         59  04     ER0WW        59  16   0
QSO: 14209 PH 2008-10-25 2222 N0IJ         59  04     HQ2W         59  07   1
QSO: 14194 PH 2008-10-25 2223 N0IJ         59  04     LP1H         59  13   1
QSO: 14237 PH 2008-10-25 2223 N0IJ         59  04     LU8YE        59  13   1
QSO:  7177 PH 2008-10-25 2223 N0IJ         59  04     HB0/HB9AON   59  14   0
QSO: 14211 PH 2008-10-25 2225 N0IJ         59  04     VE7FE        59  03   1
QSO:  7168 PH 2008-10-25 2227 N0IJ         59  04     RT6A         59  16   0
QSO: 14157 PH 2008-10-25 2229 N0IJ         59  04     PR7AR        59  11   1
QSO:  7078 PH 2008-10-25 2229 N0IJ         59  04     OK4U         59  15   0
QSO: 14306 PH 2008-10-25 2235 N0IJ         59  04     CJ7FC        59  03   1
QSO: 14185 PH 2008-10-25 2236 N0IJ         59  04     PS2T         59  11   1
QSO: 14187 PH 2008-10-25 2237 N0IJ         59  04     ZV5E         59  11   1
QSO:  7061 PH 2008-10-25 2237 N0IJ         59  04     YT2T         59  15   0
QSO:  7093 PH 2008-10-25 2239 N0IJ         59  04     EA7RU        59  14   0
QSO: 14317 PH 2008-10-25 2240 N0IJ         59  04     XE2S         59  06   1
QSO: 14175 PH 2008-10-25 2241 N0IJ         59  04     HC2GT        59  10   1
QSO:  7020 PH 2008-10-25 2242 N0IJ         59  04     VE3DZ        59  04   0
QSO: 14228 PH 2008-10-25 2242 N0IJ         59  04     FY5KE        59  09   1
QSO: 14216 PH 2008-10-25 2243 N0IJ         59  04     PT2CM        59  11   1
QSO:  7031 PH 2008-10-25 2245 N0IJ         59  04     P33W         59  20   0
QSO:  7227 PH 2008-10-25 2246 N0IJ         59  04     IO3J         59  15   0
QSO: 14205 PH 2008-10-25 2247 N0IJ         59  04     AY4D         59  13   1
QSO: 14158 PH 2008-10-25 2247 N0IJ         59  04     HK1X         59  09   1
QSO:  7047 PH 2008-10-25 2248 N0IJ         59  04     LX7I         59  14   0
QSO: 14288 PH 2008-10-25 2248 N0IJ         59  04     LS1D         59  13   1
QSO:  7044 PH 2008-10-25 2249 N0IJ         59  04     9A2L         59  15   0
QSO: 14219 PH 2008-10-25 2250 N0IJ         59  04     LR1H         59  13   1
QSO:  7055 PH 2008-10-25 2251 N0IJ         59  04     LZ9W         59  20   0
QSO:  7170 PH 2008-10-25 2252 N0IJ         59  04     VE3JAQ       59  04   0
QSO: 14235 PH 2008-10-25 2254 N0IJ         59  04     XE1BY        59  06   1
QSO:  7144 PH 2008-10-25 2254 N0IJ         59  04     DP4A         59  14   0
QSO: 14245 PH 2008-10-25 2255 N0IJ         59  04     LR2F         59  13   1
QSO:  7028 PH 2008-10-25 2255 N0IJ         59  04     OE4A         59  15   0
QSO: 14199 PH 2008-10-25 2256 N0IJ         59  04     LR4E         59  13   1
QSO:  7198 PH 2008-10-25 2256 N0IJ         59  04     9A1P         59  15   0
QSO: 14253 PH 2008-10-25 2259 N0IJ         59  04     XE1YJS       59  06   1
QSO:  7125 PH 2008-10-25 2259 N0IJ         59  04     DR5N         59  14   0
QSO: 14251 PH 2008-10-25 2300 N0IJ         59  04     PP5BI        59  11   1
QSO:  7087 PH 2008-10-25 2302 N0IJ         59  04     M6T          59  14   0
QSO: 14192 PH 2008-10-25 2303 N0IJ         59  04     XE1NVA       59  06   1
QSO: 14179 PH 2008-10-25 2305 N0IJ         59  04     HK3PSA       59  09   1
QSO:  7066 PH 2008-10-25 2305 N0IJ         59  04     9A7A         59  15   0
QSO: 14285 PH 2008-10-25 2305 N0IJ         59  04     PP5AR        59  11   1
QSO: 14157 PH 2008-10-25 2306 N0IJ         59  04     VA7ST        59  03   1
QSO:  7085 PH 2008-10-25 2307 N0IJ         59  04     DR1A         59  14   0
QSO:  7184 PH 2008-10-25 2316 N0IJ         59  04     CN3A         59  33   0
QSO:  7144 PH 2008-10-25 2318 N0IJ         59  04     IO5O         59  15   0
QSO:  7101 PH 2008-10-25 2319 N0IJ         59  04     YT5C         59  15   0
QSO: 21277 PH 2008-10-25 2319 N0IJ         59  04     JS3CTQ       59  25   1
QSO: 21367 PH 2008-10-25 2322 N0IJ         59  04     JH4UYB       59  25   1
QSO:  7237 PH 2008-10-25 2322 N0IJ         59  04     G6H          59  14   0
QSO: 21263 PH 2008-10-25 2323 N0IJ         59  04     JR3NZC       59  25   1
QSO:  7178 PH 2008-10-25 2324 N0IJ         59  04     EI7M         59  14   0
QSO: 21323 PH 2008-10-25 2324 N0IJ         59  04     JA7YRR       59  25   1
QSO:  7143 PH 2008-10-25 2328 N0IJ         59  04     PA0AA        59  14   0
QSO:  7161 PH 2008-10-25 2332 N0IJ         59  04     AO5B         59  14   0
QSO: 21234 PH 2008-10-25 2334 N0IJ         59  04     JA6ZPR       59  25   1
QSO: 21375 PH 2008-10-25 2337 N0IJ         59  04     JA2ZJW       59  25   1
QSO:  7262 PH 2008-10-25 2339 N0IJ         59  04     GW4BLE       59  14   0
QSO:  7160 PH 2008-10-25 2340 N0IJ         59  04     HB9H         59  14   0
QSO: 21348 PH 2008-10-25 2341 N0IJ         59  04     JE1LFX       59  25   1
QSO: 21328 PH 2008-10-25 2344 N0IJ         59  04     JA0QNJ       59  25   1
QSO:  7298 PH 2008-10-25 2348 N0IJ         59  04     DQ4W         59  14   0
QSO: 21320 PH 2008-10-25 2350 N0IJ         59  04     E51JD        59  32   1
QSO:  7097 PH 2008-10-25 2351 N0IJ         59  04     IR3Z         59  15   0
QSO:  7047 PH 2008-10-25 2353 N0IJ         59  04     OM7M         59  15   0
QSO: 21324 PH 2008-10-25 2353 N0IJ         59  04     JI2ZEY       59  25   1
QSO:  7048 PH 2008-10-25 2353 N0IJ         59  04     IR4X         59  15   0
QSO:  7035 PH 2008-10-25 2355 N0IJ         59  04     DL/N0HJZ     59  14   0
QSO: 21277 PH 2008-10-25 2356 N0IJ         59  04     JA7NVF       59  25   1
QSO: 14188 PH 2008-10-26 0004 N0IJ         59  04     B4B          59  24   1
QSO: 14283 PH 2008-10-26 0004 N0IJ         59  04     BX5AA        59  24   1
QSO: 14301 PH 2008-10-26 0005 N0IJ         59  04     9M8Z         59  28   1
QSO: 14314 PH 2008-10-26 0005 N0IJ         59  04     BA4RF        59  24   1
QSO:  7037 PH 2008-10-26 0006 N0IJ         59  04     YR1C         59  20   0
QSO: 14202 PH 2008-10-26 0008 N0IJ         59  04     6K2DIO       59  25   1
QSO:  7042 PH 2008-10-26 0008 N0IJ         59  04     3V8BB        59  33   0
QSO:  7264 PH 2008-10-26 0011 N0IJ         59  04     YT1VP        59  15   0
QSO:  3686 PH 2008-10-26 0013 N0IJ         59  04     VA1MM        59  05   0
QSO: 14184 PH 2008-10-26 0020 N0IJ         59  04     HS0AC        59  26   1
QSO:  3768 PH 2008-10-26 0023 N0IJ         59  04     RK2FWA       59  15   0
QSO:  3788 PH 2008-10-26 0023 N0IJ         59  04     AO8A         59  33   0
QSO:  3765 PH 2008-10-26 0024 N0IJ         59  04     VE2DXY       59  02   0
QSO:  3743 PH 2008-10-26 0025 N0IJ         59  04     VO1KVT       59  05   0
QSO:  3730 PH 2008-10-26 0026 N0IJ         59  04     VE3DC        59  04   0
QSO: 14153 PH 2008-10-26 0035 N0IJ         59  04     DU9RG        59  27   1
QSO:  3781 PH 2008-10-26 0038 N0IJ         59  04     OM2VL        59  15   0
QSO:  3702 PH 2008-10-26 0055 N0IJ         59  04     CQ3T         59  33   0
QSO: 14296 PH 2008-10-26 0059 N0IJ         59  04     JI1FDF       59  25   1
QSO: 14296 PH 2008-10-26 0059 N0IJ         59  04     WH2DX        59  27   1
QSO: 14243 PH 2008-10-26 0102 N0IJ         59  04     KH6MB        59  31   1
QSO: 14203 PH 2008-10-26 0103 N0IJ         59  04     N0IJ         59  04   1
QSO:  3750 PH 2008-10-26 0108 N0IJ         59  04     SP4K         59  15   0
QSO:  7157 PH 2008-10-26 0117 N0IJ         59  04     M4A          59  14   1
QSO:  7174 PH 2008-10-26 0122 N0IJ         59  04     OX2A         59  40   1
QSO:  3671 PH 2008-10-26 0122 N0IJ         59  04     GM2T         59  14   0
QSO:  3677 PH 2008-10-26 0123 N0IJ         59  04     F5KEE        59  14   0
QSO:  3694 PH 2008-10-26 0126 N0IJ         59  04     F/TU5KG      59  14   0
QSO:  3701 PH 2008-10-26 0127 N0IJ         59  04     VA3YP        59  04   0
QSO:  3621 PH 2008-10-26 0142 N0IJ         59  04     PI4Z         59  14   0
QSO:  3669 PH 2008-10-26 0149 N0IJ         59  04     RZ3AXX       59  16   0
QSO:  3655 PH 2008-10-26 0158 N0IJ         59  04     G5W          59  14   0
QSO:  3655 PH 2008-10-26 0201 N0IJ         59  04     VE3CMB       59  04   0
QSO:  3655 PH 2008-10-26 0203 N0IJ         59  04     DJ4PT        59  14   0
QSO:  1854 PH 2008-10-26 0224 N0IJ         59  04     VE3CX        59  04   0
QSO:  1845 PH 2008-10-26 0231 N0IJ         59  04     KP4KE        59  08   0
QSO:  1868 PH 2008-10-26 0234 N0IJ         59  04     CK3AT        59  04   0
QSO:  3722 PH 2008-10-26 0249 N0IJ         59  04     OM5M         59  15   1
QSO:  3764 PH 2008-10-26 0253 N0IJ         59  04     VE2XAA       59  05   1
QSO:  3761 PH 2008-10-26 0255 N0IJ         59  04     VA2ZM        59  02   1
QSO:  3754 PH 2008-10-26 0259 N0IJ         59  04     VE5RI        59  04   1
QSO:  1879 PH 2008-10-26 0302 N0IJ         59  04     VE3PN        59  04   0
QSO:  7018 PH 2008-10-26 0316 N0IJ         59  04     J88DR        59  08   0
QSO:  7232 PH 2008-10-26 0327 N0IJ         59  04     XE2S         59  06   0
QSO:  3735 PH 2008-10-26 0328 N0IJ         59  04     EA4KR        59  14   1
QSO:  7170 PH 2008-10-26 0338 N0IJ         59  04     HQ9R         59  07   0
QSO:  3700 PH 2008-10-26 0345 N0IJ         59  04     VE3MIS       59  04   1
QSO:  1868 PH 2008-10-26 0347 N0IJ         59  04     HQ3Z         59  07   0
QSO:  1846 PH 2008-10-26 0348 N0IJ         59  04     8P5A         59  08   0
QSO:  1843 PH 2008-10-26 0406 N0IJ         59  04     VE3JAQ       59  04   0
QSO:  1846 PH 2008-10-26 0406 N0IJ         59  04     VE3MIS       59  04   0
QSO:  3754 PH 2008-10-26 0413 N0IJ         59  04     D4C          59  35   1
QSO:  7057 PH 2008-10-26 0420 N0IJ         59  04     PJ4E         59  09   0
QSO:  7158 PH 2008-10-26 0430 N0IJ         59  04     ZX2B         59  11   0
QSO:  3751 PH 2008-10-26 0433 N0IJ         59  04     9A1P         59  15   1
QSO:  3677 PH 2008-10-26 0436 N0IJ         59  04     EB1WW        59  14   1
QSO:  3785 PH 2008-10-26 0438 N0IJ         59  04     TM2Y         59  14   1
QSO:  1825 PH 2008-10-26 0438 N0IJ         59  04     VE6FI        59  04   0
QSO:  3619 PH 2008-10-26 0445 N0IJ         59  04     HQ9R         59  07   1
QSO:  3771 PH 2008-10-26 0449 N0IJ         59  04     AO5B         59  14   1
QSO:  1832 PH 2008-10-26 0457 N0IJ         59  04     VE3EJ        59  04   0
QSO:  3796 PH 2008-10-26 0457 N0IJ         59  04     EA1EEY       59  14   1
QSO:  3784 PH 2008-10-26 0500 N0IJ         59  04     CN3A         59  33   1
QSO:  3768 PH 2008-10-26 0503 N0IJ         59  04     EE2W         59  14   1
QSO:  3766 PH 2008-10-26 0506 N0IJ         59  04     EA5EA        59  14   1
QSO:  3692 PH 2008-10-26 0514 N0IJ         59  04     AM3SSB       59  14   1
QSO:  3687 PH 2008-10-26 0517 N0IJ         59  04     EE2K         59  14   1
QSO:  3746 PH 2008-10-26 0531 N0IJ         59  04     CT7A         59  14   1
QSO:  3667 PH 2008-10-26 0535 N0IJ         59  04     EH7H         59  14   1
QSO:  3782 PH 2008-10-26 0536 N0IJ         59  04     TM7F         59  14   1
QSO:  3784 PH 2008-10-26 1113 N0IJ         59  04     VE6EX        59  04   0
QSO:  3767 PH 2008-10-26 1114 N0IJ         59  04     VE9CEH       59  05   0
QSO:  7057 PH 2008-10-26 1118 N0IJ         59  04     VE3EJ        59  04   0
QSO:  7085 PH 2008-10-26 1125 N0IJ         59  04     YV6BXN       59  09   0
QSO:  7183 PH 2008-10-26 1130 N0IJ         59  04     VE2DXY       59  02   0
QSO:  7198 PH 2008-10-26 1139 N0IJ         59  04     VA1MM        59  05   0
QSO:  7085 PH 2008-10-26 1154 N0IJ         59  04     VC2Z         59  05   0
QSO: 14333 PH 2008-10-26 1215 N0IJ         59  04     E73M         59  15   0
QSO: 14312 PH 2008-10-26 1219 N0IJ         59  04     CQ4U         59  14   0
QSO: 14302 PH 2008-10-26 1221 N0IJ         59  04     OM6A         59  15   0
QSO: 14292 PH 2008-10-26 1222 N0IJ         59  04     DL1EJA       59  14   0
QSO: 14289 PH 2008-10-26 1223 N0IJ         59  04     OK4U         59  15   0
QSO:  1839 PH 2008-10-26 1231 N0IJ         59  04     KH6LC        59  31   0
QSO:  7066 PH 2008-10-26 1235 N0IJ         59  04     VE3RZ        59  04   0
QSO: 14191 PH 2008-10-26 1249 N0IJ         59  04     9K2K         59  21   0
QSO:  7045 PH 2008-10-26 1253 N0IJ         59  04     VA3YP        59  04   0
QSO:  7056 PH 2008-10-26 1310 N0IJ         59  04     VE7SV        59  03   0
QSO: 14343 PH 2008-10-26 1311 N0IJ         59  04     UA3R         59  16   1
QSO: 14341 PH 2008-10-26 1311 N0IJ         59  04     RM3F         59  16   1
QSO: 14336 PH 2008-10-26 1312 N0IJ         59  04     OH6M         59  15   1
QSO: 14333 PH 2008-10-26 1313 N0IJ         59  04     EV1R         59  16   1
QSO: 14312 PH 2008-10-26 1317 N0IJ         59  04     EI7M         59  14   1
QSO: 14311 PH 2008-10-26 1318 N0IJ         59  04     LY70BY       59  15   1
QSO: 14303 PH 2008-10-26 1322 N0IJ         59  04     SM5Q         59  14   1
QSO: 14295 PH 2008-10-26 1324 N0IJ         59  04     IR2C         59  15   1
QSO: 14294 PH 2008-10-26 1325 N0IJ         59  04     S53EO        59  15   1
QSO: 14292 PH 2008-10-26 1326 N0IJ         59  04     DP4A         59  14   1
QSO: 14291 PH 2008-10-26 1326 N0IJ         59  04     PA0IJM       59  14   1
QSO: 14274 PH 2008-10-26 1330 N0IJ         59  04     OH1BV        59  15   1
QSO: 14274 PH 2008-10-26 1331 N0IJ         59  04     DL9ZAL       59  14   1
QSO: 21204 PH 2008-10-26 1335 N0IJ         59  04     ZY7C         59  11   1
QSO: 21217 PH 2008-10-26 1336 N0IJ         59  04     EA5KV        59  14   1
QSO: 21221 PH 2008-10-26 1337 N0IJ         59  04     CS2P         59  14   1
QSO: 21239 PH 2008-10-26 1340 N0IJ         59  04     CQ4T         59  14   1
QSO: 21279 PH 2008-10-26 1342 N0IJ         59  04     DL0WW        59  14   1
QSO: 21247 PH 2008-10-26 1344 N0IJ         59  04     OE2S         59  15   1
QSO:  7060 PH 2008-10-26 1346 N0IJ         59  04     VC6R         59  04   0
QSO: 21254 PH 2008-10-26 1346 N0IJ         59  04     9A5Y         59  15   1
QSO: 21256 PH 2008-10-26 1347 N0IJ         59  04     IR4X         59  15   1
QSO: 21258 PH 2008-10-26 1347 N0IJ         59  04     S52ZW        59  15   1
QSO: 21272 PH 2008-10-26 1348 N0IJ         59  04     DL0MB        59  14   1
QSO: 21275 PH 2008-10-26 1348 N0IJ         59  04     IO5O         59  15   1
QSO: 21276 PH 2008-10-26 1350 N0IJ         59  04     DF0HQ        59  14   1
QSO: 21280 PH 2008-10-26 1350 N0IJ         59  04     IR3Z         59  15   1
QSO: 21280 PH 2008-10-26 1350 N0IJ         59  04     9A4W         59  15   1
QSO: 21287 PH 2008-10-26 1351 N0IJ         59  04     9A7A         59  15   1
QSO: 21290 PH 2008-10-26 1352 N0IJ         59  04     IZ1DNJ       59  15   1
QSO: 21291 PH 2008-10-26 1353 N0IJ         59  04     LX7I         59  14   1
QSO: 21294 PH 2008-10-26 1354 N0IJ         59  04     HG1S         59  15   1
QSO: 21296 PH 2008-10-26 1354 N0IJ         59  04     DJ0QN        59  14   1
QSO:  7056 PH 2008-10-26 1357 N0IJ         59  04     VE6FI        59  04   0
QSO: 21303 PH 2008-10-26 1357 N0IJ         59  04     HG6N         59  15   1
QSO: 21305 PH 2008-10-26 1357 N0IJ         59  04     DJ8OG        59  14   1
QSO: 21306 PH 2008-10-26 1358 N0IJ         59  04     EH7H         59  14   1
QSO: 21312 PH 2008-10-26 1400 N0IJ         59  04     EA1EEY       59  14   1
QSO: 21316 PH 2008-10-26 1401 N0IJ         59  04     HB9H         59  14   1
QSO: 21313 PH 2008-10-26 1401 N0IJ         59  04     G3B          59  14   1
QSO: 21298 PH 2008-10-26 1403 N0IJ         59  04     PA6Z         59  14   1
QSO: 21288 PH 2008-10-26 1403 N0IJ         59  04     F2JD         59  14   1
QSO: 21353 PH 2008-10-26 1404 N0IJ         59  04     GW4BLE       59  14   1
QSO: 21318 PH 2008-10-26 1404 N0IJ         59  04     M6T          59  14   1
QSO: 21301 PH 2008-10-26 1406 N0IJ         59  04     EC1AIJ       59  14   1
QSO: 21319 PH 2008-10-26 1406 N0IJ         59  04     IO4T         59  15   1
QSO: 21321 PH 2008-10-26 1407 N0IJ         59  04     S53EO        59  15   1
QSO: 21323 PH 2008-10-26 1407 N0IJ         59  04     OK5W         59  15   1
QSO: 21326 PH 2008-10-26 1408 N0IJ         59  04     DR5Z         59  14   1
QSO: 21328 PH 2008-10-26 1408 N0IJ         59  04     IR4M         59  15   1
QSO: 21331 PH 2008-10-26 1409 N0IJ         59  04     9A1P         59  15   1
QSO: 21334 PH 2008-10-26 1410 N0IJ         59  04     DJ4PT        59  14   1
QSO: 21401 PH 2008-10-26 1410 N0IJ         59  04     DL/N0HJZ     59  14   1
QSO: 21336 PH 2008-10-26 1411 N0IJ         59  04     OL7C         59  15   1
QSO: 21346 PH 2008-10-26 1413 N0IJ         59  04     EA4KR        59  14   1
QSO: 21347 PH 2008-10-26 1413 N0IJ         59  04     OT5A         59  14   1
QSO: 21350 PH 2008-10-26 1414 N0IJ         59  04     F8KDX        59  14   1
QSO: 21221 PH 2008-10-26 1416 N0IJ         59  04     IR9Y         59  15   1
QSO: 21305 PH 2008-10-26 1417 N0IJ         59  04     F5UFX        59  14   1
QSO: 21348 PH 2008-10-26 1422 N0IJ         59  04     F8CMF        59  14   1
QSO: 21355 PH 2008-10-26 1423 N0IJ         59  04     OS0S         59  14   1
QSO: 21360 PH 2008-10-26 1423 N0IJ         59  04     EB1WW        59  14   1
QSO: 21363 PH 2008-10-26 1424 N0IJ         59  04     F1RHS        59  14   1
QSO: 21364 PH 2008-10-26 1425 N0IJ         59  04     5B4AHJ       59  20   1
QSO: 21376 PH 2008-10-26 1426 N0IJ         59  04     AM3SSB       59  14   1
QSO: 21383 PH 2008-10-26 1426 N0IJ         59  04     TM7F         59  14   1
QSO: 21391 PH 2008-10-26 1427 N0IJ         59  04     F6HKA        59  14   1
QSO: 21409 PH 2008-10-26 1430 N0IJ         59  04     EA7CWA       59  14   1
QSO: 21409 PH 2008-10-26 1431 N0IJ         59  04     IK2QLX       59  15   1
QSO: 14161 PH 2008-10-26 1441 N0IJ         59  04     SP3HRN       59  15   0
QSO: 14204 PH 2008-10-26 1442 N0IJ         59  04     LA3BO        59  14   0
QSO: 14226 PH 2008-10-26 1442 N0IJ         59  04     IR4X         59  15   0
QSO: 21229 PH 2008-10-26 1448 N0IJ         59  04     TK9R         59  15   1
QSO: 21260 PH 2008-10-26 1450 N0IJ         59  04     A73A         59  21   1
QSO: 21320 PH 2008-10-26 1452 N0IJ         59  04     IS0/K7QB     59  15   1
QSO: 21330 PH 2008-10-26 1453 N0IJ         59  04     CT8K         59  14   1
QSO: 21348 PH 2008-10-26 1453 N0IJ         59  04     IF9A         59  15   1
QSO: 21224 PH 2008-10-26 1455 N0IJ         59  04     TM2Y         59  14   1
QSO: 21274 PH 2008-10-26 1458 N0IJ         59  04     F6DZU        59  14   1
QSO: 21248 PH 2008-10-26 1500 N0IJ         59  04     EA6AZ        59  14   1
QSO: 21291 PH 2008-10-26 1505 N0IJ         59  04     MD0CCE       59  14   1
QSO: 21363 PH 2008-10-26 1505 N0IJ         59  04     GM0B         59  14   1
QSO: 21218 PH 2008-10-26 1511 N0IJ         59  04     HB0/HB9AON   59  14   1
QSO: 21242 PH 2008-10-26 1512 N0IJ         59  04     E73O         59  15   1
QSO: 21310 PH 2008-10-26 1514 N0IJ         59  04     3B8GT        59  39   1
QSO: 21261 PH 2008-10-26 1522 N0IJ         59  04     SU1KM        59  34   1
QSO: 21265 PH 2008-10-26 1522 N0IJ         59  04     S50R         59  15   1
QSO: 21251 PH 2008-10-26 1524 N0IJ         59  04     OM3BH        59  15   1
QSO: 21275 PH 2008-10-26 1525 N0IJ         59  04     RZ1ZA        59  16   1
QSO: 21306 PH 2008-10-26 1528 N0IJ         59  04     IZ1LBG       59  15   1
QSO: 21353 PH 2008-10-26 1529 N0IJ         59  04     EA5HT        59  14   1
QSO: 21362 PH 2008-10-26 1530 N0IJ         59  04     F6BNH        59  14   1
QSO: 21371 PH 2008-10-26 1531 N0IJ         59  04     S50L         59  15   1
QSO: 21374 PH 2008-10-26 1533 N0IJ         59  04     F4FFH        59  14   1
QSO: 21374 PH 2008-10-26 1533 N0IJ         59  04     NQ6L         59  03   1
QSO: 21374 PH 2008-10-26 1534 N0IJ         59  04     IK8SEU       59  15   1
QSO: 21265 PH 2008-10-26 1537 N0IJ         59  04     4X0V         59  20   1
QSO: 21272 PH 2008-10-26 1538 N0IJ         59  04     CQ9K         59  33   1
QSO: 21273 PH 2008-10-26 1538 N0IJ         59  04     TF3Y         59  40   1
QSO: 21387 PH 2008-10-26 1541 N0IJ         59  04     F4AGR        59  14   1
QSO: 21299 PH 2008-10-26 1543 N0IJ         59  04     VP9AD        59  05   1
QSO: 14302 PH 2008-10-26 1547 N0IJ         59  04     DR5N         59  14   1
QSO: 21301 PH 2008-10-26 1549 N0IJ         59  04     EA3DUM       59  14   1
QSO: 21293 PH 2008-10-26 1550 N0IJ         59  04     DJ0A         59  14   1
QSO: 21286 PH 2008-10-26 1551 N0IJ         59  04     EA1DR        59  14   1
QSO: 21270 PH 2008-10-26 1552 N0IJ         59  04     EA3CEC       59  14   1
QSO: 14258 PH 2008-10-26 1555 N0IJ         59  04     DL0WW        59  14   0
QSO: 21273 PH 2008-10-26 1557 N0IJ         59  04     J28JA        59  37   1
QSO: 14253 PH 2008-10-26 1558 N0IJ         59  04     IO2L         59  15   0
QSO: 14251 PH 2008-10-26 1600 N0IJ         59  04     OL7R         59  15   0
QSO: 21249 PH 2008-10-26 1600 N0IJ         59  04     IQ0EF        59  15   1
QSO: 14232 PH 2008-10-26 1601 N0IJ         59  04     5Q1A         59  14   0
QSO: 21240 PH 2008-10-26 1601 N0IJ         59  04     IT9GSF       59  15   1
QSO: 21217 PH 2008-10-26 1602 N0IJ         59  04     IR4T         59  15   1
QSO: 21204 PH 2008-10-26 1602 N0IJ         59  04     VO1TA        59  05   1
QSO: 14187 PH 2008-10-26 1603 N0IJ         59  04     M0GHQ        59  14   0
QSO: 14169 PH 2008-10-26 1606 N0IJ         59  04     PA3EVY       59  14   0
QSO: 21382 PH 2008-10-26 1607 N0IJ         59  04     VE3CX        59  04   1
QSO: 14174 PH 2008-10-26 1611 N0IJ         59  04     OM3BH        59  15   0
QSO: 21366 PH 2008-10-26 1612 N0IJ         59  04     CT1DVV       59  14   1
QSO: 14184 PH 2008-10-26 1614 N0IJ         59  04     YT9A         59  15   0
QSO: 14189 PH 2008-10-26 1615 N0IJ         59  04     PA0AA        59  14   0
QSO: 14193 PH 2008-10-26 1620 N0IJ         59  04     EK6TA        59  21   0
QSO: 14195 PH 2008-10-26 1621 N0IJ         59  04     DL2ARD       59  14   0
QSO: 21243 PH 2008-10-26 1625 N0IJ         59  04     EI9E         59  14   1
QSO: 21239 PH 2008-10-26 1626 N0IJ         59  04     G6H          59  14   1
QSO: 21253 PH 2008-10-26 1627 N0IJ         59  04     IZ5ICH       59  15   1
QSO: 14217 PH 2008-10-26 1627 N0IJ         59  04     CT7A         59  14   0
QSO: 21292 PH 2008-10-26 1628 N0IJ         59  04     TG9NX        59  07   1
QSO: 14225 PH 2008-10-26 1629 N0IJ         59  04     VE2DXY       59  02   0
QSO: 14228 PH 2008-10-26 1630 N0IJ         59  04     F5UFX        59  14   0
QSO: 21297 PH 2008-10-26 1631 N0IJ         59  04     EE6LP        59  14   1
QSO: 21284 PH 2008-10-26 1632 N0IJ         59  04     EE2W         59  14   1
QSO: 14236 PH 2008-10-26 1634 N0IJ         59  04     MW0ZZK       59  14   0
QSO: 14239 PH 2008-10-26 1635 N0IJ         59  04     KH6FI        59  31   0
QSO: 21323 PH 2008-10-26 1636 N0IJ         59  04     EF1W         59  14   1
QSO: 21329 PH 2008-10-26 1638 N0IJ         59  04     EA1OT        59  14   1
QSO: 21348 PH 2008-10-26 1639 N0IJ         59  04     EA4TG        59  14   1
QSO: 14265 PH 2008-10-26 1642 N0IJ         59  04     F5MSE        59  14   0
QSO: 21405 PH 2008-10-26 1643 N0IJ         59  04     EA8OM        59  33   1
QSO: 21401 PH 2008-10-26 1644 N0IJ         59  04     EA7OT        59  14   1
QSO: 14290 PH 2008-10-26 1648 N0IJ         59  04     LA5HPA       59  14   0
QSO: 14300 PH 2008-10-26 1650 N0IJ         59  04     EE2K         59  14   0
QSO: 14310 PH 2008-10-26 1651 N0IJ         59  04     OT4A         59  14   0
QSO: 21239 PH 2008-10-26 1652 N0IJ         59  04     IQ5MS        59  15   1
QSO: 14245 PH 2008-10-26 1653 N0IJ         59  04     DL7ON        59  14   0
QSO: 14231 PH 2008-10-26 1653 N0IJ         59  04     OM3KFF       59  15   0
QSO: 21259 PH 2008-10-26 1653 N0IJ         59  04     EA1ABS       59  14   1
QSO: 21310 PH 2008-10-26 1657 N0IJ         59  04     IK4GRO       59  15   1
QSO: 14206 PH 2008-10-26 1700 N0IJ         59  04     S58J         59  15   0
QSO: 21359 PH 2008-10-26 1700 N0IJ         59  04     EA4TX        59  14   1
QSO: 21374 PH 2008-10-26 1701 N0IJ         59  04     EA4EUI       59  14   1
QSO: 14191 PH 2008-10-26 1702 N0IJ         59  04     G3HTA        59  14   0
QSO: 14173 PH 2008-10-26 1703 N0IJ         59  04     DQ4W         59  14   0
QSO: 21380 PH 2008-10-26 1702 N0IJ         59  04     EA4EER       59  14   1
QSO: 14179 PH 2008-10-26 1703 N0IJ         59  04     IK3SCB       59  15   0
QSO: 14224 PH 2008-10-26 1705 N0IJ         59  04     DK3W         59  14   0
